CDC;Nome;Peso;Grade
00434175492;SUP NEG FIC CARTOES;528;135
00434175494;SUP HEAD INVEST E DISTR;660;135
00434175498;COORD OP GESTAO DE RISCOS PE;33;135
00434175499;SUP GWS;33;135
00434175511;GER MES ACOR VAR E COBR VEI PJ;66;135
00434175512;HUB CONSORCIO;528;135
00434175513;GER COML REDE CONSORCIO;528;135
00434175514;GER COML CANAIS EXT CONSORCIO;33;135
00434175515;UNID PROD CROSS SELL VEICULOS;132;135
00434175523;SUP POL CRED GARANT E MICROCRE;858;135
00434175524;GER EMP4 ROTATIVO CLI NOVO PJ;528;135
00434175532;DIR FUND OF FUNDS;165;135
00434175533;SUP GLOBAL PORTFOLIOS;66;135
00434175534;SUP RENDA FIXA;231;135
00434175535;SUP FUNDOS DE CREDITO;330;135
00434175538;DIR DISTRIB RELACIONAMENTO;330;135
00434175540;SUP DE CONSULTORIA 1;66;135
00434175541;SUP ASSESSORIA INVESTIMENTOS;1353;135
00434175543;SUP SALES TRADING & MIDDLE COS;264;135
00434175546;DIR EXECUTIVA INVEST PF PREV;33;135
00434175547;CHAPTER PRODUTOS A;132;135
00434175557;GER PROC CONT REDE CONSIGNADO;1452;135
00434175559;UNID PRC CONT BCO E INTEGR;429;135
00434175716;DIR OPER ATEND E SERVS ACIVS;198;135
00434175717;CEL ATEND 30H 11;66;135
00434175718;UNID ATEND 30H 3;33;135
00434175719;CEL ATEND 30H 12;264;135
00434175720;CEL ATEND 30H 51;33;135
00434175751;APJ 1667 S PAULO M BOI MIRIM S;33;135
00434175799;APJ 7378 RIO DAS OSTRAS-AMARAL;33;135
00434175803;GER RENTAB INDIC QUAL;462;135
00434175805;GER PROC CONT OPER CREDITO;2112;135
00434175806;GER OPERACOES CONSORCIO;231;135
00434175808;SUP OPERACOES CIV;1155;135
00434175841;UNID QUALIDADE EMPRESAS ODC;99;135
00434175849;INTEGRACAO - EFIC RISCO OPERAC;66;135
00434175850;AREA SEGUROS CONTR E APOIO OPE;99;135
00434175863;SUP SUPORTE GER ASSET;198;135
00434175867;DIR CAPITAL RISC MERC LIQUIDEZ;495;135
00434175870;DIR EXEC RISCO OPERAC E COMPL;924;135
00434175890;SUP ESPEC ESTUDOS RISCO RESULT;66;135
00434175895;UNID RISCO DE PAIS;66;135
00434175899;GER DE ESTRATEGIA EM MODELOS;132;135
00434175908;GER REGULAT RIS MERC SEG OP;99;135
00434175916;GER RO VALID MOD CRED;165;135
00434175918;GER SUP GESTAO CAPITAL ATACADO;66;135
00434175920;GER TRANSF PORTFOLIO E CONCORR;66;135
00434175921;SUP REGULACAO DE CAPITAL;66;135
00434175925;GER CAPITAL REG RISCO CREDITO;99;135
00434175927;UNID APOIO COMITE EXECUTIVO;396;135
00434175954;SUP CRED. COBR E POLITICAS LAT;561;135
00434175955;GER POLIT DE COBR MONIT LATAM;165;135
00434175957;GER DE ANALYTICS LATAM;297;135
00434175971;GER PROC CONTABIL INSTIT II;495;135
00434175972;UNID DESPESAS TAXAS E FATUR;297;135
00434175981;GER OPERACAO DIGITAL;165;135
00434175989;PLAT UNICLASS 0445;33;135
00434175994;UNID CRED PF CONS E MCREDITO;297;135
00434175997;CHAPTER ESTRAT E GEST DE PRECO;198;135
00434175998;CELULA RELAC IA E IU;132;135
00434176025;UNID TELEM SUST PESSOAS E TRAB;99;135
00434176158;COORD GESTAO PORTFOLIO SEGUROS;33;135
00434176165;SEGURANCA DO TRABALHO - SP;66;135
00434176167;UNID ADM PREDIAL IV;3399;135
00434176169;UNID ADM PREDIAL I;792;135
00434176170;UNID ADM INFRA I;297;135
00434176173;GER ESTRATEGIA MKT ITI;132;135
00434176176;GER MARKETING CREDITO;33;135
00434176177;GER MKT EMP OPEN BANK PIX;99;135
00434176179;GER MKT CARTOES;66;135
00434176182;SUP MKT  MONOPRODUTOS;1155;135
00434176190;UNID MARKETING INSTITUCIONAL;33;135
00434176193;SUP MKT IBBA GLOBAL EMPS E RED;1023;135
00434176196;COORD PROJETOS MARTECH;132;135
00434176199;SUP CRM PJ;1683;135
00434176202;SUP COMUNIC CORP E REL GOV;1023;135
00434176207;GER RELACOES INSTITUCIONAIS;825;135
00434176208;GER ESG REPORTING E PUBLIC;165;135
00434176210;GER COMPRAS TECNOLOGIA II;330;135
00434176211;COORD OPER COMPRAS E RISCOS;66;135
00434176213;GER COMPRAS TECNOLOGIA I;363;135
00434176214;GER COMPRAS ALAVANCAVEIS I;462;135
00434176215;GER PROCESSOS RISCOS E RPA;198;135
00434176216;SUP COMPRAS SERVICOS E ALAVAN;528;135
00434176217;GER RH E MARKETING;66;135
00434176218;GER CSC COMPRAS;231;135
00434176220;GER JURIDICO E LOGISTICA;66;135
00434176224;GER MONITORAMENTO E SELECAO;1320;135
00434176225;SUP DE INSP E PREV FRAUDES;957;135
00434176227;GER DIAGN SOLUC ANALITICAS SEG;396;135
00434176230;GER PROJETO PREV FRAUDES E PLD;132;135
00434176233;GER GOVERNANCA SEG INFORMAC;330;135
00434176234;GER TECNOLOGIA SEGURANCA AG;198;135
00434176235;GER SEGURANCA PESSOAL;99;135
00434176238;GER RO OPERACOES VAREJO;330;135
00434176246;UNID RO CORRETORA SEGUROS;66;135
00434176250;UNID PLAN FIN E T DIGITAL SERV;7854;135
00434176251;GER PLAN VIAGENS E CONTRATOS;1518;135
00434176258;GER ADM PREDIAL II;1749;135
00434176266;GER DE REG E AVAL DE IMOVEIS;924;135
00434176270;UNID INFRA ADM PREDIAL V;363;135
00434176271;GER GESTAO DE ESPACO;1485;135
00434176273;GER PLANEJ PROC CENTRALIZADOS;330;135
00434176274;GER RO DOP;231;135
00434176277;GER AMBIENTE HOMOLOGACAO;33;135
00434176285;UNID RO IMOB E CONS;231;135
00434176287;UNID CI OPER REDE;33;135
00434176288;CEL ATEND 30H 13;33;135
00434176296;GER ATEND SAC CORP E EXTERNAS;297;135
00434176297;GER CRM VISAO CLIENTE PJ;264;135
00434176298;UNID ATEND DIGITAL PERSONNALIT;132;135
00434176299;UNID ATEND CONSIGNADO;33;135
00434176307;GER SOLUCOES DE PRODUTOS PF;462;135
00434176308;GER DE ENG DE C/C E TARIFAS;264;135
00434176311;SUP OPER CARTOES E BKO COB;528;135
00434176313;SUP LOGISTICA DE CARTOES;1716;135
00434176318;GER PVT PROJETOS;132;135
00434176322;GER MONIT RECEBIVEIS E ACORDO;627;135
00434176355;SUP ITAU SOLUCOES PREVIDENC;33;135
00434176358;GER PROJETOS INOVACAO;231;135
00434176389;GER OPERACOES WMS;33;135
00434176393;GER RO TI DESENVOLVIMENTO;132;135
00434176420;GER CONS OPERACOES VAREJO;231;135
00434176421;SUP CONS VAREJO PJ;132;135
00434176427;GER CONS COMUNIDADE CARTOES;165;135
00434176429;SUP ATRAC SELECAO DIVERSIDADE;2343;135
00434176434;SUP EXP COLABORADOR;1221;135
00434176435;GER EXP COLABORADOR;132;135
00434176437;GER FERRAMENTAS RO;231;135
00434176439;GER RO FINANCAS;33;135
00434176457;SUP CONSULT PESSOAS TI;66;135
00434176458;GER CONS MKT;132;135
00434176459;GER TECNOLOGIA CONSULT 2;99;135
00434176463;SUP PLANEJ E SAUDE;7920;135
00434176471;GER QUALIDADE GOVERNANCA OPS;99;135
00434176473;COORD DEC SCI FINANCAS;264;135
00434176479;GER TECNOLOGIA CONSULT 1;66;135
00434176481;UNID PLANEJAMENTO BENEFICIOS;33;135
00434176487;GER BENEFICIOS E REEMBOLSOS;2079;135
00434176507;COORD CONSULTORIA REMOTA XI;33;135
00434176509;COORD RJ - PERSON;66;135
00434176535;GER PREVID PRIVATE;165;135
00434176549;UNID ANALYTICS COBR EMP;231;135
00434176559;UNID JUDICIAL NEGOCIAL VAREJO;264;135
00434176592;UNID OPERACOES;693;135
00434176595;UNID MESA EMP 2 E 3 A;165;135
00434176609;HUB DATA ANALYTICS RECUPERACAO;66;135
00434176610;GER DESIGN DE SERVICOS 3;231;135
00434176611;GER DESIGN DE SERVICOS 1;396;135
00434176612;GER PROD NEG E MERCADOS;726;135
00434176614;GER ENG SIST CARTOES;33;135
00434176619;GER QUALID SIST GEST COML CRM;33;135
00434176638;SUP CANAIS DIRETOS;33;135
00434176648;GER ENGENHARIA CARTOES 1;561;135
00434176649;GER PROD PARCERIAS E FINAN;66;135
00434176650;GER ADQUIRENTE ON US;330;135
00434176656;COORD CONSULT DISTRIB VAREJO;330;135
00434176658;GER COBRANDEDS ITAUCARD;363;135
00434176659;SUP FRANQUIA C1 E C2 CART;165;135
00434176660;GER PARCERIAS CARTOES 1;66;135
00434176661;GER CARTOES VAREJO;198;135
00434176665;GER LEGADO BANCO RJ;165;135
00434176669;CEL FALE CONOSCO IC;66;135
00434176671;GER OPERACAO DE INCENTIVOS;429;135
00434176672;GER CALCULOS. GARANT E PGTOS;462;135
00434176673;SUP PROJ PLANEJ E COMMAND;198;135
00434176675;UNID PROJETOS AUTOMACAO II;33;135
00434176677;UNID COMUNICACAO CALL CENTER;66;135
00434176678;GER PROJETOS MIDDLE;264;135
00434176679;GER DE PUBLIC AOS INVEST E REG;33;135
00434176681;GER AVALIACAO CUSTOS DGA;297;135
00434176683;GER PLAN FIN CUSTOS DGV;198;135
00434176685;GER GOV MODELO AVAL ECONOMICA;495;135
00434176687;SUP PLANEJ FINANCEIRO ATACADO;66;135
00434176688;GER DE GOVERNANCA E SERVICOS;198;135
00434176689;UNID RESULT MENSAL TESOURARIA;495;135
00434176690;GER RESULTADO DE TESOURARIA;132;135
00434176691;GER DE RESULTADO TESOURARIA TR;264;135
00434176695;GER GEST CONT VAREJO GARANTIAS;198;135
00434176697;GER MIS E PDD;396;135
00434176698;UNID DIVULG ANL CONTABIL EMP;165;135
00434176699;GER PROC DE TRIBUTOS PROPRIOS;99;135
00434176700;COORD CONTAB TRIB NAO FINANC;99;135
00434176701;GER TRIBUTOS COMP E PERDAS;2277;135
00434176702;GER REC ISS E PGTO FORNEC;1452;135
00434176711;GER PLAN FIN TI;462;135
00434176712;GER ATENDIMENTO DOP;297;135
00434176715;GER PROC FIN SEG CREDITO;396;135
00434176717;GE ESCRITORIO DE INVESTIMENTOS;495;135
00434176718;DIR RELAC INVEST INTEL DE MERC;99;135
00434176719;SUP POLITIC CONTABEIS ATUARIAL;660;135
00434176723;GER POL CONTABEIS ATACADO;132;135
00434176725;GER PROCESSOS E PROJETOS ERP;165;135
00434176726;GER RES GERENCIAL LATAM E ITCB;198;135
00434176729;GER POL CONTABEIS VAREJO;66;135
00434176730;SUP DE SUPORTE OPER FINANCAS;1617;135
00434176732;GER DE ESTUDOS CONTABEIS;132;135
00434176734;GER ROTEIROS E ESTEIRA CONT;165;135
00434176735;SUP DE FINANCAS INTERNACIONAIS;429;135
00434176737;GER ACOMP E CONT UNS LATAM;66;135
00434176739;DIR OPERACOES E PAGAMENTOS;660;135
00434176741;GER PAG OPER E REEMBOLSO;132;135
00434176743;UNID EXTRA COMPRAS;495;135
00434176747;GER CONTROLE REM PARCERIAS;66;135
00434176750;GER CONTR LIQUID-BANCO NAC;1386;135
00434176751;SUP PROC FISCAL E PAGAMENTOS;1287;135
00434176752;GER PROC CONT CARTOES;3069;135
00434176754;GER PROC CONTABIL;495;135
00434176756;GER DE CONTROLE DE POS MEA;759;135
00434176759;SUP RELACOES COM INVESTIDORES;396;135
00434176760;GER RELAC INVEST INSTITUCIONAI;66;135
00434176766;SUP PROC OPER ACIVS;132;135
00434176774;UNID DE SOLUCOES E DIGITAIS;528;135
00434176776;UNID GEST INF ESTRATEGICA;33;135
00434176777;UNID DESVIO CONDUTA RJ;33;135
00434176808;GER NEG BIGTECHS P&L E DIGI;33;135
00434176813;GER SEGURANCA CANAIS ELETR PF;33;135
00434176815;GER PAGAMENTOS DIGITAIS PF;264;135
00434176821;GERENCIA COMERCIAL I;165;135
00434176825;COORD PROSPECCAO;132;135
00434176827;GER PRICING E RESULTADO;264;135
00434176843;DIR EXEC JUR OUV COM REL GOV;693;135
00434176848;GER JUR GRANDES CAUSAS CIVEL;297;135
00434176864;DIR JURIDICA NEGOCIOS VAREJO;132;135
00434176877;UNID JUR VARA CIVEL;33;135
00434176885;SUP JUR CIVEL MASSIF E ESTRAT;1683;135
00434176889;UNID ESTRATEGIA JUR MASSIFICAD;33;135
00434176892;SUP JUR TRABALHISTA E CRIMINAL;594;135
00434176902;GER TRAB COLET PROC ADM E FUND;165;135
00434176905;GER JUR FUNDACOES;99;135
00434176916;GER JUR PRE-CON AC JUD TRI REL;231;135
00434176917;GER CONSULT TRIBUTARIA I;132;135
00434176918;GER CONSULT TRIBUTARIA VAREJO;165;135
00434176920;GER JUR TRIB MUNICI E ESTAD;231;135
00434176923;UNID PROC CONCILIACAO CONT I;132;135
00434176924;UNID REENGENHARIA PROC CONTAB;33;135
00434176925;UNID ADJ IC E CART ESPECIAIS;132;135
00434176927;UNID PAGAMENTOS JUDICIAIS;1650;135
00434176928;UNID DE AUTOMACAO E DADOS GGPJ;2046;135
00434176931;UNID ORCAMENTO ADM CIVEL TRIB;33;135
00434176937;CEL PREPOSTOS RIO DE JANEIRO;528;135
00434176938;CEL REP LEGAL CIVEL I - RJ;99;135
00434176951;UNID SUPORTE JUR E PARALEGAL;1320;135
00434176955;GER DEC SCI ENG DE ANALYTICS;297;135
00434176957;UNID DE CONTROLE JURIDICO;33;135
00434176964;UNID CALCULOS JUDICIAIS;2607;135
00434176965;COORD SUBSIDIOS 3;264;135
00434176967;SUP CONTROLE OPERACAO JURIDICO;1287;135
00434176968;CEL SUBSIDIOS 3;297;135
00434176969;UNID RECEP E TRIAGEM - SP SP;1056;135
00434176987;FUNDACAO ITAU SOCIAL;66;135
00434176995;GER ENG SIST CUSTODIA ATIVOS;33;135
00434177015;SUP AUD ESPECIAIS E GESTAO;198;135
00434177016;GER GOVERNANCA E ESTRATEGIA;462;135
00434177019;SUP INOV GEST METO E ANALYTICS;99;135
00434177020;GER ANALYTICS E AUD CONTINUA;66;135
00434177021;GER AUDITORIA RISCO DE MODELOS;66;135
00434177022;DIR AUDIT ATAC. FINAN E RISCOS;330;135
00434177024;GER JEITO DE SERVIR PERSON;198;135
00434177025;SUP GEST CLIENTE PERSONNALITE;66;135
00434177027;GER EXPERIENCIA DO COLABORADOR;66;135
00434177028;GER EXP DO CLIENTE;66;135
00434177041;GER AUD PRIVATE ITAUCOR E TECN;33;135
00434177043;GER AUD TEC E SERV COMPART;33;135
00434177044;DIR AUDITORIA VAREJO E TECNOL;66;135
00434177045;SUP AUDIT ATACADO;33;135
00434177049;GER PLANEJAMENTO LOGIST CART;330;135
00434177050;GER LOG INDOOR E DIGITAL;66;135
00434177060;UNID PLANEJ RESULTADO MONIT;297;135
00434177064;COORD SUBSIDIOS 1;231;135
00434177065;GER OPER TAR ENGAJ RET PF PJ C;99;135
00434177066;GER CONTROLE OPER CART COBR;33;135
00434177068;COORD RELAC SUPORTE A APLIC 3;33;135
00434177070;GER OPER CARTOES PGTOS E PJ;165;135
00434177071;UNID MONITORIA DE CANAIS;33;135
00434177072;SUP DECISION SCIENCES;3399;135
00434177073;UNID TELEMETRIA CRED VEIC IMOB;165;135
00434177074;COORD DEC SCI CANAIS RISCOS;165;135
00434177075;GER DECISION SCIENCE ATACADO;627;135
00434177076;GER ADVANCED ANALYTICS;693;135
00434177082;COORD OPER CART PF PROCESSOS;33;135
00434177086;GER PROJETOS ACOES CIVEIS;66;135
00434177090;GER PARAMETROS E ACESSOS ACC;99;135
00434177092;COORD OPER CART PROD FINANC;33;135
00434177114;SUP PREV FRAUDES NEG CIVS REDE;132;135
00434177119;UNID POL CONCESSAO LUIZACRED;165;135
00434177123;GER OPER COBRANCA PF E NCOR;198;135
00434177129;GER COMMAND CENTER E RISCO;165;135
00434177131;GER POL COBR ATRASO CURTO E GA;330;135
00434177190;COORD OP TELECOM AGENCIAS RJ;165;135
00434177193;GER SUBSIDIOS ACOES CIVEIS;1782;135
00434177195;COORD DEC SCI SUST CARTOES;726;135
00434177196;COORD DEC SCI VEICULOS;66;135
00434177199;GER TELEMETRIA VEICULOS;330;135
00434177212;GER CRM RESULTADOS ACIVS;132;135
00434177214;SUP AQUISICAO VENDAS DIGITAIS;33;135
00434177215;GER GESTAO E DESENV MULTICANAI;33;135
00434177216;GER NEGOCIOS DIGITAIS REDE;363;135
00434177220;UNID FERRAMENTAS E GOVERNANCA;99;135
00434177221;GER PROJETOS INFRA E TELECOM;495;135
00434177222;GER PROJ PROC DE ATENDIMENTO;132;135
00434177223;GER PROJ E PROC CARTOES;594;135
00434177224;GER PCP E PERFORMANCE;1221;135
00434177225;GER ATEND SEGUROS;33;135
00434177231;GER CAPACITACAO ATEND EXTERNAS;264;135
00434177233;GER ATT CARTOES ALTO PADRAO;33;135
00434177238;UNID G RED E CTRAL NAO VOZ ACC;33;135
00434177239;GER ENG SOFT CIB CB MACROECON;1056;135
00434177240;UNID PROV TERCEIROS;66;135
00434177243;UNID OP FINANCEIRO CARTOES;396;135
00434177246;GER CUSTOS NEG GARANTIDOS;330;135
00434177253;GER MEDICAO ACEITE CONTRATUAL;2574;135
00434177266;COORD DEC SCI OPER CENTRALIZ;165;135
00434177277;COORD ENG ACELER PLATAFORMAS;99;135
00434177292;UNID MONITORAMENTO E CONTROLE;66;135
00434177297;GER GESTAO CONHECIMENT AUD INT;33;135
00434177298;COORD CHAP CAPT E CONC ON US;33;135
00434177332;SUP INSTITUTO UNIBANCO;2706;135
00434177334;GER ADMINISTRACAO IU;198;135
00434177335;UNID COMUNICACAO IU;33;135
00434177343;GER PLANEJ COML EMP4;660;135
00434177344;GER PLANEJ COML IU;561;135
00434177348;UNID OUVID BCO PF E OUTROS NEG;99;135
00434177349;UNID OUVID CARTOES CREDITO I;33;135
00434177350;UNID OUVIDORIA III;330;135
00434177352;UNID OUVID JVBMG;33;135
00434177354;UNID AUDIENCIAS E PROC ADM;33;135
00434177355;UNID OUVIDORIA I;1287;135
00434177385;ORGAO ASSES PRESIDENCIA CORP;66;135
00434177388;UNIDADE COMERCIAL RS II;66;135
00434177398;COORD NEGOCIOS EP;198;135
00434177399;COORD NEGOCIOS INSS;66;135
00434177422;UNID OPERACAO PAG ISS;1287;135
00434177424;GER DE PROJ E PROC JUR E OUV;495;135
00434177425;COORD INCENT ASSESS DE INVEST;99;135
00434177440;COORD GESTAO DE RISCOS 2;33;135
00434177443;COORD MONIT MIDDLE E CORP II;33;135
00434177444;UNID MESA CREDITO EMP4 I;99;135
00434177446;COORD PLANEJ COML FINANCEIRAS;198;135
00434177450;GER PLANEJ VEND ACQUIRER;66;135
00434177456;GER CHAP CANAIS E PROD PARC;33;135
00434177458;GER CHAPTER NEGOCIOS HIPERCARD;231;135
00434177461;UNID CONTRATACAO OPER FINAME;66;135
00434177462;UNID CONTROLE E POS-VENDA;33;135
00434177464;UNID CONTRATACAO OPER RURAIS;264;135
00434177478;GER VENDAS DIGITAIS PF;198;135
00434177480;GER PD SERVICOS DIGITAIS;627;135
00434177484;COORD CREDITO E CESTA;66;135
00434177488;GER MOB E CONS FINANCIAMENTOS;165;135
00434177492;UNID ESTUDOS E INTEL MERCADO;33;135
00434177494;GER OFERTA E PRECIFICACAO;132;135
00434177496;GER GOVERN PROJ E SUSTENTAB;33;135
00434177497;GER DE MELHORIA EM PRODUTOS;132;135
00434177499;GER PROCESSOS E PMO;99;135
00434177504;GER ESTRATEGIA E MODELO;528;135
00434177505;GER IND OPER E MESA DE PRECOS;1221;135
00434177571;FILIAL PAG E RECEB POA TB;66;135
00434177575;COORD PAG E RECEB SP N TB;396;135
00434177576;GER SWAT CASH EMPS;33;135
00434177604;GER COMUN CAMBIO - PROD;99;135
00434177618;GER MESA PRECOS PJ;693;135
00434177620;GER CAPITAL DE GIRO;693;135
00434177624;UNID PROD FIANCA;66;135
00434177626;UNID PROD CESSAO DE CREDITO;33;135
00434177628;GER PROD RENEGOCIACAO E PROJ;33;135
00434177634;UNID ENG PROD ROTATIVOS PRECOS;594;135
00434177646;GER ENGENHARIA PRODUTOS ATIVOS;231;135
00434177651;UNID FRAMEWORK GEST METAS AT;66;135
00434177652;CEL PLANEJ ESCALAS E MANUT;66;135
00434177653;CEL ATEND CHAT PF 1;132;135
00434177655;CEL COMUNICACAO CAT;330;135
00434177657;GER PLAN OPERACIONAL PF PJ;1716;135
00434177659;COORD QUALIDADE E IC;99;135
00434177661;UNID ATEND OPER A CLIENTES RJ;99;135
00434177668;GER OP EMPRESAS E GARANTIAS;990;135
00434177677;GER OPERAC MANUT AGENCIAS;726;135
00434177678;UNID MANUT AGENCIAS SP;264;135
00434177679;UNID MANUT AGENCIAS P ALEGRE;165;135
00434177680;UNID MANUT AGENCIAS SALVADOR;33;135
00434177682;UNID MANUT AGENCIAS MG;33;135
00434177687;GER QUALI FORNEC E SERV CENTR;99;135
00434177707;APJ 8793 EMBU ARTES 21 ABRIL;33;135
00434177749;UNID PROGR ESTAGIARIO INSTITUC;33;135
00434177776;COORD OPER PROCESSAMENTO;66;135
00434177785;COORD INDOOR OPERACIONAL;99;135
00434177799;COORD OPER CART PF ATENDIMEN;33;135
00434177804;GER DIGITALIZACAO E VENDAS CAR;231;135
00434177814;COORD COMUNIC AJIP;132;135
00434177855;SUP ENGENHARIA DE PRODUTOS;33;135
00434177882;CEL PREPOSTOS BELO HORIZONTE;132;135
00434177895;CEL PREPOSTOS PORTO ALEGRE;132;135
00434177896;CEL PREPOSTOS CURITIBA;297;135
00434177909;ITAU EUROPA SGPS-O.E.N.D.;33;135
00434177921;UNID PROJETOS PHOENIX/EAGLE;396;135
00434177952;GER AUDIT JUR ATEND SAUDE PES;132;135
00434177953;EQUIPE DE AUDITORIA DE PLD;132;135
00434177964;GER AUDIT PROD PODER PUB E EMP;33;135
00434177970;COORD ATEND SOPE FAX;858;135
00434177983;OPER MIDDLE 4426 SP W TORRE;33;135
00434177987;GER INF GERENCIAIS E AUTOMACAO;99;135
00434178015;GER MONITORIA E QUALIDADE;2013;135
00434178016;UNID DESEN E LOGISTICA;132;135
00434178017;UNID JUR PLANOS ECONOMICOS;396;135
00434178028;4004 UNID OP PRIVATE SP CEIC P;99;135
00434178035;UNID CONTRATACAO OPER FIANCA;297;135
00434178038;UNID VENDA DE IMOVEIS;264;135
00434178039;GER JUR ASSET INR ESTRUTURADOS;33;135
00434178042;GER PREV FRAUDE ABERT RELACION;2211;135
00434178058;GER AUDIT UNIDADES DO CONE SUL;33;135
00434178103;GER MKTPLACE CRM E DIGI FIC;66;135
00434178106;UNID GESTAO OPERACIONAL;330;135
00434178108;UNID AUTORIZACOES;198;135
00434178110;UNID COMMAND CENTER DISPONIB;198;135
00434178111;COORD DEC SCI CREDITO;99;135
00434178116;COORD CONSULTORIA DADOS 3;66;135
00434178122;CEL ATD BUSINESS TOP PRO 13;825;135
00434178126;RELACIONAMENTO SDC CAMPINAS;33;135
00434178127;RELACIONAMENTO SDC RJ;33;135
00434178133;RELACIONAMENTO SDC FORTALEZA;33;135
00434178134;PLAT UNICLASS 8960;33;135
00434178171;UNID GESTAO INTEGRADA RISCOS;66;135
00434178172;UNID CADASTRO POSITIVO E GIC;99;135
00434178180;UNID MOD DE RENDA E NOVOS NEG;33;135
00434178184;COORD SOLUCOES EXTERNAS PF;33;135
00434178192;GER JUR SOCIETARIO ANTITRUSTE;33;135
00434178211;COORD PROJ E PROC LOGIST CART;66;135
00434178214;COORD ENTREGAS;198;135
00434178215;CEL GAC PJ;330;135
00434178217;DIR PROD E SUP A NEG ITAU LATA;594;135
00434178218;SUP PF LATAM;99;135
00434178226;UNID OPERACOES GARANTIAS;66;135
00434178242;COORD CONFIG PROD E SERV FINAN;726;135
00434178244;COORD CONFIG PROD FINANCEIROS;198;135
00434178247;SUP PARTICIPANTES FIDELIZACAO;726;135
00434178248;GER COMERCIAL VENDAS ATAC CART;462;135
00434178249;UNID MARISA IPIR LOJISTA;66;135
00434178255;COORD PROPOSTA VALOR E QUALI;132;135
00434178268;SUPINT COML EMPRESAS 2 REG 05;858;135
00434178273;GER FRANQUIAS CART C2;33;135
00434178284;SUP PRODUTOS;99;135
00434178285;SUP INOVACAO;165;135
00434178289;GER INFRAESTRUTURA DATACENTER;99;135
00434178499;UNID ATEND MULTICANAL;33;135
00434178592;SUP PLANEJAMENTO E CMI;165;135
00434178672;SUP CONS PESSOAS DGV 2;165;135
00434178861;GER PRECIF REM SEG PREV CAP;165;135
00434179337;APJ 9048 MARACANAU CIDADE NOVA;33;135
00434179552;UNID SUPORTE A NAC;66;135
00434179554;APJ 8967 GOIANIA CENTRO;66;135
00434179596;UNID ACOES E SUPORTE PF PJ ITM;99;135
00434179698;GCOM INST AJIP ACGRF REPUTACAO;33;135
00434179703;COORD ASSESSORIA INVEST EMP;66;135
00434179720;GER DISTRIB SUPRIMENTO E NUMER;462;135
00434179732;UNID SUPORTE CONTABIL;759;135
00434179782;GER DESIGN DE SERVICOS 2;33;135
00434179824;COORD GESTAO DE CONTAS;528;135
00434179826;GER PRICING;66;135
00434179831;GER FATURAM DIGI E NOVOS NEG;33;135
00434179832;COORD PLAN ANALYTICS BANDEIRAS;66;135
00434179870;CEL ATEND CARTOES LF E SAC SP;132;135
00434179890;SUP MICROINVEST;924;135
00434179898;APJ 9313 CURITIBA SANTO AMARO;33;135
00434179917;GER CREDCOB E EST MICROCREDITO;2442;135
00434179921;GER CARTAO PESSOA JURIDICA;66;135
00434179953;UNID TELEMARKETING CARTOES;132;135
00434182540;CAMBIO;33;135
00434183980;CONT 01 COM SP III;33;135
00434187652;INST UNIBANCO;99;135
00434191086;UOP 1193 SP PB ULTRAPAR;99;135
00447908643;GER SUPORTE A PAGAMENTOS;132;135
00465200402;DIR DE AUDITORIA BIHF I;660;135
00465200409;COMITE DE AUDITORIA - BIHF;264;135
00465200452;GER NEGOCIOS PROPRIETARIOS;99;135
00465200458;COMITE CONSULTIV INTERNACIONAL;33;135
00465200599;DIR DE AUDITORIA BIHF II;132;135
00465200601;DIR EXECUTIVA DA AUDIT INTERNA;363;135
00465204008;AREA PLAN NEG PROPRIETARIOS IH;66;135
00465204009;SUP JURIDICA NEG PROPRIETARIOS;99;135
00465204016;SUP PLANEJ NEG PROPRIETARIOS;99;135
00465204020;DIR NEGOCIOS PROPRIETARIOS;363;135
00465279372;INSTITUCIONAL CORPORACAO HOLDI;33;135
02000500001;ITAU SEGUROS - MATRIZ;33;135
02000500992;UNID TRANSPORTADOR;33;135
02000500995;GER RELAC POS COMPRA SEG CAP;3432;135
02000501054;SUP PRODUTOS E PROJETOS SEG;1056;135
02000501114;UNID EMIS FATU RELAC POS COMP;396;135
02000501115;UNID REG SIN MASSIFICADO;165;135
02000501117;UNID REG SIN SUPORTE;891;135
02000501143;CEL REG SIN PR DEMAIS E PATRIM;1320;135
02000501175;SUP COML CANAIS EXT E DIGITAL;165;135
02000501177;SUP NEGOCIOS BMG;99;135
02000501203;GER ATENDIMENTO DE SEGUROS;165;135
02000501230;UNID DE RETENCAO;33;135
02000501379;SUP SUBSCRICAO GRANDES RISCOS;198;135
02000501448;GER QUADRO ESPECIAL;33;135
02000501642;UNID CONSTRUCAO PESADA;33;135
02000501688;RUN-OFF ITAUSEG - CISAO ISAR;264;135
02000501846;GER ELET AUTO P&C SIDER MIN;198;135
02000501899;INCORPORACAO ITAU XL - NAO EMI;33;135
02000501968;UNID SUPORTE A VENDAS;66;135
02000501976;UNID. QUEBRA DE GARANTIA E GAR;66;135
02000501978;UNID SUBSCRICAO PATRIM BANCO;33;135
02000501983;UNID BACKOFFICE SEGUROS;66;135
02000501987;COORD SEGUROS PJ;165;135
02000502061;CEL NUCLEO AUTOMA PARAMETROS;33;135
02000502158;GER MIDDLE MARKET E PRIVATE;99;135
02000502172;DIR GRANDES RISCOS;33;135
