CDC;Nome;Peso;Grade
00434103761;CURITIBA SETE SETEMB;27;106
00434103762;CAMBARA PR;18;106
00434103763;PERSONNALITE REPUBLICA;36;106
00434103764;CARAMBEI PR;18;106
00434103765;PERSONNALITE FARIA LIMA;45;106
00434103766;3766 CHOPINZINHO PR;18;106
00434103767;PERSONNALITE CENTRO EMPR;36;106
00434103768;PERSONNALITE MOOCA;36;106
00434103769;JESUITAS PR;18;106
00434103770;LONDRINA OURO VERDE;18;106
00434103771;LARANJEIRAS DO SUL P;18;106
00434103772;QUITANDINHA PR;18;106
00434103773;SANTA HELENA PR;18;106
00434103774;IBAITI PR;18;106
00434103775;LOANDA PR;18;106
00434103776;ORTIGUEIRA PR;36;106
00434103777;PERSONNALITE CID JARDIM;36;106
00434103778;PIEN PR;18;106
00434103779;PIRAI DO SUL PR;18;106
00434103781;PLANALTO PR;18;106
00434103782;PORECATU PR;18;106
00434103783;SAO MIGUEL DO IGUACU;18;106
00434103784;PERSONNALITE SANTO ANDRE;45;106
00434103785;PERSONNALITE ST ANDRE JD;27;106
00434103786;PARANAGUA FARIA SOBR;18;106
00434103787;ANDIRA PR;18;106
00434103788;MARINGA CENTRO;18;106
00434103789;PERSONNALITE J K;36;106
00434103790;PERSONNALITE S J CAMPOS;18;106
00434103791;3791 CAPANEMA PR;18;106
00434103792;CERRO AZUL PR;18;106
00434103793;CORONEL VIVIDA PR;18;106
00434103794;MORRETES PR;18;106
00434103795;PERSONNALITE ALPHAVILLE;36;106
00434103796;PAICANDU PR;18;106
00434103797;PERSONNALITE S B CAMPO;54;106
00434103798;PINHAO PR;27;106
00434103799;PERSONNALITE DIADEMA;36;106
00434103803;SP PB CENT ADM STO AMARO;18;106
00434103804;BH VENDA NOVA;18;106
00434103805;RIBEIRAO CLARO PR;18;106
00434103807;SP PB AMERICA BUS PARK;18;106
00434103809;PERSONNALITE GUARULHOS;18;106
00434103810;CASCAVEL AV BRASIL;18;106
00434103811;CURITIBA CEASA;18;106
00434103812;CURITIBA ERASTO GAER;18;106
00434103813;CURITIBA MANOEL RIBA;18;106
00434103814;PERSONNALITE CAMPINAS;45;106
00434103815;PERSONNALITE RIB PRETO;9;106
00434103817;PERSONNALITE SOROCABA;18;106
00434103820;PERSONNALITE RIO BRANCO;36;106
00434103822;CURITIBA SITIO CERCA;18;106
00434103823;PRUDENTOPOLIS PR;18;106
00434103824;UBIRATA PR;18;106
00434103825;WENCESLAU BRAZ PR;18;106
00434103826;JUATUBA MG;36;106
00434103827;FORTALEZA EDSON QUEI;27;106
00434103828;PERSONNALITE MANGABEIRAS;36;106
00434103830;PERSONNALITE BOTAFOGO;36;106
00434103831;PERSONNALITE BARRA;36;106
00434103832;PERSONNALITE BELVEDERE;36;106
00434103833;CURITIBA DEODORO;36;106
00434103834;CURITIBA REP ARGENTI;36;106
00434103835;CURITIBA COMENDADOR;18;106
00434103836;CURITIBA BAIRRO REBO;18;106
00434103837;MARINGA AV PARANA;18;106
00434103838;CASCAVEL P WILSON JO;18;106
00434103839;FOZ DO IGUACU CENTRO;27;106
00434103841;PERSONNALITE P ALEGRE;482;106
00434103842;3842 CAFELANDIA PR;18;106
00434103843;STA TEREZINHA DE ITAIPU;18;106
00434103844;PARAISO DO NORTE PR;18;106
00434103845;RONDON PR;18;106
00434103846;3846 TERRA ROXA PR;18;106
00434103847;AMPERE PR;18;106
00434103848;ALTONIA PR;18;106
00434103849;IMBITUVA PR;18;106
00434103850;PERSONNALITE COPACABANA;36;106
00434103852;SERTANOPOLIS PR;18;106
00434103853;SAO JOAO DO IVAI PR;18;106
00434103854;RESERVA PR;36;106
00434103855;CORBELIA PR;18;106
00434103857;GUARAPUAVA PR;27;106
00434103858;SAO JOSE DOS PINHAIS;18;106
00434103859;ARAPONGAS RUA DRONGO;18;106
00434103861;UNIAO DA VITORIA PR;18;106
00434103863;CONTENDA PR;18;106
00434103864;GUARANIACU PR;18;106
00434103865;URAI PR;18;106
00434103866;3866 SANTA MARIANA PR;18;106
00434103868;BITURUNA PR;18;106
00434103869;TIBAGI PR;18;106
00434103870;PERSONNALITE IPANEMA;36;106
00434103871;QUEDAS DO IGUACU PR;18;106
00434103872;BELA VISTA DO PARAISO PR;18;106
00434103873;PERSONNALITE RECIFE;18;106
00434103874;3874 CAMPINA DA LAGOA PR;18;106
00434103878;PERSONNALITE CURITIBA;72;106
00434103879;IPORA PR;18;106
00434103880;CLEVELANDIA PR;18;106
00434103882;RIBEIRAO DO PINHAL P;18;106
00434103883;CRUZEIRO DO OESTE PR;9;106
00434103884;ANTONINA PR;18;106
00434103885;3885 3885 CRUZ MACHADO PR;18;106
00434103886;ARARUNA PR;18;106
00434103887;PRIMEIRO DE MAIO PR;18;106
00434103888;PERSONNALITE SALVADOR;56;106
00434103891;CURITIBA MURICI;18;106
00434103892;CURITIBA CENTRO CIVI;54;106
00434103893;LONDRINA AV TIRADENT;18;106
00434103894;MATINHOS PR;18;106
00434103895;CASTRO CASTROLANDA;54;106
00434103896;SIQUEIRA CAMPOS PR;18;106
00434103897;STO ANTONIO SUDOESTE;18;106
00434103898;TRES BARRAS DO PARAN;18;106
00434103899;SANTA FE PR;18;106
00434103900;PERSONNALITE B HORIZONTE;18;106
00434103903;CURITIBA PB COPEL ATUBA;9;106
00434103913;CIANORTE PR PM;9;106
00434103928;MARINGA PB FUEM;9;106
00434103931;MARINGA PB PREF MUNIC;9;106
00434103932;PERSONNALITE BRASILIA;45;106
00434103935;PERSONNALITE GOIANIA;18;106
00434103937;PERSONNALITE CAMPO GDE;18;106
00434103951;RONDON PAA SAO MANOEL;9;106
00434103952;MARINGA PB SP IGUATE;9;106
00434103957;CURITIBA PB CIM ITAM;9;106
00434103958;GUARAPUAVA PB COOP MISTA;9;106
00434103963;CURITIBA PB SECR FAZ;9;106
00434103975;GUARAPUAVA PB UNICEN;9;106
00434103981;CURITIBA PB ASSEMBLEIA;18;106
00434103999;MANGUEIRINHA PR;18;106
00434104007;TRABALHISTA ADM E CONTROLE;5513;106
00434104011;CURITIBA XV DE NOVEM;18;106
00434104012;CURITIBA UNIVERSIDAD;18;106
00434104014;CURITIBA JOAO NEGRAO;18;106
00434104015;CURITIBA CHAMPAGNAT;18;106
00434104017;BALSA NOVA PR;36;106
00434104019;LONDRINA VILA CASONI;18;106
00434104020;CAMPO LARGO PR;47;106
00434104021;BARRACAO PR;18;106
00434104023;IRETAMA PR;18;106
00434104024;GER DE CONT E ADM DO PATRIMONI;9;106
00434104026;RIO AZUL PR;36;106
00434104027;JOAQUIM TAVORA PR;18;106
00434104028;CEU AZUL PR;18;106
00434104029;PEROLA PR;18;106
00434104030;4030 RONCADOR PR;18;106
00434104031;CANDIDO DE ABREU PR;36;106
00434104032;IPIRANGA PR;36;106
00434104033;FORMOSA DO OESTE PR;18;106
00434104034;ICARAIMA PR;18;106
00434104035;4035 ALTO PIQUIRI PR;18;106
00434104036;TURVO PR;18;106
00434104037;REBOUCAS PR;18;106
00434104038;SERTANEJA PR;18;106
00434104039;SENGES PR;36;106
00434104040;JARDIM ALEGRE PR;18;106
00434104041;4041 REALEZA PR;18;106
00434104042;PEABIRU;36;106
00434104043;ENGENHEIRO BELTRAO P;18;106
00434104044;MARMELEIRO PR;18;106
00434104045;4045 NOVA AURORA PR;18;106
00434104047;NOVA PRATA DO IGUACU;18;106
00434104049;MANDAGUACU PR;18;106
00434104051;PONTAL DO PARANA PR;18;106
00434104052;PERSONNALITE B ITAPURA;36;106
00434104053;PERSONNALITE JUNDIAI;36;106
00434104054;PERSONNALITE SAO CAETANO;36;106
00434104055;PERSONNALITE V N CONCEI;36;106
00434104056;POA AV CRISTOVAO COL;18;106
00434104058;CONCEICAO DAS ALAGOAS MG;36;106
00434104059;IPANEMA-MG;27;106
00434104060;4060 LAJINHA MG;45;106
00434104061;NANUQUE MG;36;106
00434104062;STO ANTONIO DO AMPARO MG;36;106
00434104064;SUP TEC CONSIGNADO IC;9;106
00434104065;SERRO MG;36;106
00434104066;TRES MARIAS MG;18;106
00434104067;ALMENARA MG;27;106
00434104069;ARACUAI MG;18;106
00434104070;INHAPIM MG;36;106
00434104071;BH PB TRIBUNAL JUSTICA;18;106
00434104072;BRASILIA ST HOSP SUL;36;106
00434104073;SP NOVA TUTOIA;27;106
00434104074;RIO LEME;18;106
00434104076;RIO CENTRO EMPR BAR;36;106
00434104077;RIO WEST SHOPPING;36;106
00434104078;SALVADOR CAMPO GRANDE;45;106
00434104079;PERSONNALITE CTBA JUVEVE;36;106
00434104080;PERSONNALITE PRACA BATEL;36;106
00434104081;PERSONNALITE LONDRINA;18;106
00434104082;BAURU-DUQUE DE CAXIAS;18;106
00434104083;PERSONNALITE PRES VARGAS;36;106
00434104084;PERSONNALITE JARDINS;36;106
00434104085;PERSONNALITE G M SILVA;18;106
00434104086;PERSONNALITE PINHEIROS;36;106
00434104087;PERSONNALITE 3 FIGUEIRAS;36;106
00434104088;PERSONNALITE V MARIANA;36;106
00434104090;PLAT PODER PUBLICO RJ;27;106
00434104091;PERSONNALITE CARDOSO;27;106
00434104092;PERSONNALITE FUNCIONARIO;36;106
00434104093;PERSONNALITE JD GUEDALA;36;106
00434104094;PERSONNALITE RECIFE PQ AM;18;106
00434104095;PERSONNALITE COPACAB P 4;27;106
00434104096;PERSONNALITE TIJUCA;18;106
00434104097;PERSONNALITE FORTALEZA;18;106
00434104099;PERSONNALITE NV CANTAREI;36;106
00434104100;PERSONNALITE TUTOIA;36;106
00434104102;RIO-AMERICAS SHOPPING;9;106
00434104105;LONDRINA Z N 5 CONJU;18;106
00434104108;PARANAVAI PB PREF MU;9;106
00434104113;LONDRINA PB FUEL;1351;106
00434104115;LONDRINA PB IAPAR;9;106
00434104117;LONDRINA PB FUEL HOS;18;106
00434104118;BALSA NOVA PB CIM IT;27;106
00434104121;CURITIBA PB CAM MUNI;9;106
00434104122;CURITIBA HOSP CLINIC;18;106
00434104125;CURITIBA PB CTO POLITECN;9;106
00434104133;CURITIBA PB INST SAU;9;106
00434104140;P GROSSA PB UVARANAS;18;106
00434104141;P GROSSA PB UNIV EST;9;106
00434104148;BH PB FOR LAFAIETE;36;106
00434104171;GOIANIA PB JAIME CAM;9;106
00434104172;GER DE INSPETORIA;9;106
00434104175;SUP DE PROD E SERVS ITAUCORP;374;106
00434104182;RIO PB REGINAVES;9;106
00434104184;DIR NEGOCIOS VAREJO-N S CO;164;106
00434104185;SP PB BANCO DAIMLER;9;106
00434104202;PLAT 4202 ITAUCRED FORTALEZA;9;106
00434104209;MANAUS PB TAPAJOS;9;106
00434104211;BICAS MG;36;106
00434104214;JEQUITINHONHA MG;36;106
00434104216;MACAPA BURITIZAL;1369;106
00434104218;LAMBARI MG;36;106
00434104219;MANTENA MG;54;106
00434104221;RIO-SHOP JD GUADALUPE;1698;106
00434104222;SAO J R PRETO VETORASSO;18;106
00434104223;SP PB CTEEP;9;106
00434104225;UBERLANDIA SANTA MONICA;18;106
00434104226;MUTUM MG;36;106
00434104227;PARAGUACU MG;36;106
00434104228;PRATA MG;36;106
00434104229;PRATAPOLIS MG;36;106
00434104230;4230 TUPACIGUARA MG;18;106
00434104232;MUZAMBINHO MG;36;106
00434104233;CARANDAI MG;36;106
00434104238;NEPOMUCENO MG;36;106
00434104239;STO ANTONIO DO MONTE MG;36;106
00434104252;PLAT PVT ULTRA CTB 1;54;106
00434104255;SANTA BARBARA MG;36;106
00434104256;VARZEA DA PALMA MG;18;106
00434104257;PARAOPEBA MG;54;106
00434104258;4258 CAMPINA VERDE MG;36;106
00434104259;CASSIA MG;36;106
00434104260;4260 DORES DO INDAIA MG;36;106
00434104261;RIO DAS OSTRAS J MARILEA;36;106
00434104262;ARACATI CE;18;106
00434104263;RIO CASCA MG;36;106
00434104264;4264 MATEUS LEME MG;36;106
00434104265;VAZANTE MG;18;106
00434104266;4266 COROMANDEL MG;54;106
00434104267;IBIA MG;36;106
00434104268;CARMO DO PARANAIBA MG;36;106
00434104269;P ALEGRE BAIRR CAVAL;45;106
00434104270;IGARAPE MG;36;106
00434104271;CAMPINAS-SH PQ D PEDRO;18;106
00434104272;ARARIPINA PE;18;106
00434104273;SAO VICENTE ITARARE;36;106
00434104274;SUP ENG INFRA ESTRUT TI;9;106
00434104275;TAUBATE AV INDEPENDE;18;106
00434104276;VILA VELHA ITAPOA;18;106
00434104278;PIRACICABA AV INDEPEND;18;106
00434104280;SBC LUCAS NOGUEIRA;18;106
00434104285;SP AV CORIFEU A MARQ;18;106
00434104286;INHUMAS GO;18;106
00434104289;GOIANIA URIAS;18;106
00434104290;GOIANIA JARDIM AMERICA;18;106
00434104291;BRASILIA SAT S SEBASTIAO;18;106
00434104293;SERRA ES;18;106
00434104294;MARILIA AV RIO BRANCO;18;106
00434104295;GUARULHOS INTERN SHO;18;106
00434104296;BRASILIA SAT STA MARIA;18;106
00434104297;SALVADOR AMARALINA;27;106
00434104298;BRASILIA FINANCIAL CENTE;45;106
00434104299;ARUJA;36;106
00434104300;SP METRO BRIGADEIRO;18;106
00434104301;GOIAS GO;18;106
00434104302;GOIATUBA GO;36;106
00434104303;IPAMERI GO;36;106
00434104304;STA HELENA DE GOIAS GO;18;106
00434104305;MANAUS PB CLIMAZON;9;106
00434104306;JUSSARA GO;18;106
00434104307;QUIRINOPOLIS GO;18;106
00434104308;GOIANIA T SETE;18;106
00434104309;GOIANIA SUL;18;106
00434104310;GOIANIA JARDIM GUANABARA;18;106
00434104311;CERES GO;18;106
00434104312;NEROPOLIS GO;18;106
00434104313;TRINDADE GO;18;106
00434104314;JUNDIAI PB COMPALEAD;9;106
00434104315;ANICUNS GO;36;106
00434104316;URUACU GO;18;106
00434104317;ACREUNA GO;18;106
00434104318;BOM JESUS DE GOIAS GO;36;106
00434104319;GOIANIA AVENIDA 85;36;106
00434104321;NOVA IGUACU PB GRANFINO;9;106
00434104322;CASCAVEL PB C MASCARELLO;9;106
00434104323;NITEROI PB EST BRASA;18;106
00434104325;GOIANIA TAMANDARE;27;106
00434104326;PIRES DO RIO GO;45;106
00434104331;MINACU GO;45;106
00434104336;GOIANIA PERIMETRAL NORTE;18;106
00434104337;CAMPOS BELOS GO;36;106
00434104338;PLANALTINA GO;45;106
00434104339;SENADOR CANEDO GO;18;106
00434104340;GOIANIA CAMPINAS;18;106
00434104341;JARAGUA GO;18;106
00434104342;PALMEIRAS DE GOIAS GO;36;106
00434104343;CALDAS NOVAS GO;18;106
00434104344;CAIAPONIA GO;27;106
00434104345;GUAPO GO;18;106
00434104346;CRIXAS GO;36;106
00434104347;PORANGATU GO;9;106
00434104348;ITABERAI GO;36;106
00434104349;ITAPURANGA GO;36;106
00434104350;ITAUCU GO;18;106
00434104351;EDEIA GO;36;106
00434104352;POSSE GO;54;106
00434104353;ANAPOLIS TIRADENTES;18;106
00434104355;CATALAO PCA GETULIO;18;106
00434104356;CRISTALINA GO;9;106
00434104357;GOIANIA AGECOM;9;106
00434104359;JATAI AVENIDA GOIAS;18;106
00434104362;PARAUNA GO;63;106
00434104364;SILVANIA GO;45;106
00434104365;ITUMBIARA PCA DA REPUBLICA;27;106
00434104366;IPORA GO;36;106
00434104368;NIQUELANDIA GO;18;106
00434104370;BELA VISTA DE GOIAS GO;45;106
00434104371;RUBIATABA GO;18;106
00434104372;GOIANIA PIO XII;18;106
00434104373;GOIANIA CASTELO BRANCO;18;106
00434104374;RIO VERDE GO AVPRES VARG;27;106
00434104378;GOIANIA PCA BANDEIRA;18;106
00434104379;GOIANESIA GO;18;106
00434104380;UNID NUMERARIO RIO DE JANEIRO;9;106
00434104381;MORRINHOS GO;9;106
00434104382;PIRACANJUBA GO;63;106
00434104383;SAO JOAO D ALIANCA G;27;106
00434104384;GOIANIA VILA NOVA;18;106
00434104385;GOIANIA NOVO HORIZON;18;106
00434104387;APARECIDA DE GOIANIA;18;106
00434104388;SAO LUIZ DE M BELOS GO;27;106
00434104389;PONTALINA GO;36;106
00434104390;GOIANIA DOM BOSCO;18;106
00434104391;ARAGARCAS GO;18;106
00434104393;ANAPOLIS PCA BOM JES;18;106
00434104394;GOIANIA RUA TRES;18;106
00434104395;BRASILIA SHOP PAT BRASIL;18;106
00434104396;LUZIANIA CENTRO;18;106
00434104398;PIRENOPOLIS GO;18;106
00434104403;MINEIROS GO;18;106
00434104404;GRUPO RURAL;17;106
00434104406;FORMOSA GO;18;106
00434104407;S MIGUEL ARAGUAIA GO;18;106
00434104408;ABADIANIA GO;18;106
00434104409;SANTO ANTONIO DESCOB;36;106
00434104414;AGUAS LINDAS DE GOIAS GO;36;106
00434104415;NOVA VENEZA GO;27;106
00434104416;GOIANIA JD NOVO MUNDO;18;106
00434104417;CIDADE OCIDENTAL GO;18;106
00434104419;NOVO GAMA GO;18;106
00434104422;GOIANIA PB PAL JUSTICA;680;106
00434104423;GOIANIA FAMA;18;106
00434104425;GOIANIRA GO;18;106
00434104426;MIDDLE MKT BASE 4426;18;106
00434104430;MIDDLE MKT - BASE 4430;18;106
00434104431;MIDDLE MKT BASE 4431;18;106
00434104433;GOIANIA AV PORTUGAL;36;106
00434104439;APAR GOIANIA V BRASILIA;18;106
00434104440;RIO AV SERNAMBETIBA;18;106
00434104442;FORTALEZA PARQUELAND;9;106
00434104443;PLAT 4443 CONC SALVADOR;3918;106
00434104445;FORTALEZA PRAIA FUTU;27;106
00434104446;MAUA BAIRRO MATRIZ;18;106
00434104448;VALPARAISO DE GOIAS;9;106
00434104449;SANTOS SHOPPING MIRA;9;106
00434104450;BH BAIRRO BURITIS;18;106
00434104451;J FORA BAIRRO SAO MA;18;106
00434104453;FORTALEZA BAIRRO FAT;18;106
00434104454;PERSONNALITE LAGO SUL;36;106
00434104456;CUIABA GOIABEIRAS;27;106
00434104458;CAMPINAS JD DO TREVO;18;106
00434104459;RIB PRET AV CAST BRA;18;106
00434104460;GUARULHOS PB MAX WHEELS 046;9;106
00434104461;CENTRO COMUNICACOES - RIO;63;106
00434104465;SP VILA MADALENA;9;106
00434104467;APAR GOIANIA ST GARAVELO;18;106
00434104470;SAO CARLOS VL PRADO;9;106
00434104479;ANAPOLIS JAIARA;18;106
00434104489;CENTRO TP - FLORIANOPOLIS;9;106
00434104490;CENTRO TP - CURITIBA;1788;106
00434104496;SP SHOPPING PLAZA SU;18;106
00434104498;CONTAGEM PB TAMBASA 0634;9;106
00434104508;BH OURO PRETO;18;106
00434104513;ARARAQUARA-VL XAVIER;18;106
00434104515;RIO RUA SIQUEIRA CAM;18;106
00434104516;RIB PRET AV PRES VAR;18;106
00434104518;CAMPINAS CASTELO;18;106
00434104522;SOROCABA PQ CAMPOLIM;27;106
00434104524;MONGAGUA SP;18;106
00434104525;SAO LUIS RENASCENCA;36;106
00434104528;SJRPRETO N SRA DA PA;18;106
00434104529;JOINVILLE GETULIO VA;18;106
00434104530;SP VILA ZELINA;18;106
00434104531;S LCO MATA PB MECTRONIC;27;106
00434104533;PRES PRUDENTE-PQPOVO;18;106
00434104535;BH CORACAO EUCARISTI;27;106
00434104536;INDAIATUBA PRES VARGAS;18;106
00434104538;CAMPINAS SHOP IGUATE;18;106
00434104539;RIO PEDRA DE ITAUNA;36;106
00434104550;RIO BENTO RIBEIRO;36;106
00434104551;CAMBUCI RJ;36;106
00434104552;RIO SAO CONRADO;18;106
00434104553;MIRACEMA RJ;54;106
00434104554;CASIMIRO DE ABREU RJ;18;106
00434104555;RIO CLARO RJ;54;106
00434104556;QUEIMADOS RJ;36;106
00434104561;MAGE RJ;18;106
00434104562;BELFORD ROXO RJ;36;106
00434104563;ARARUAMA RJ;18;106
00434104566;NITEROI INGA;18;106
00434104567;ITABORAI RJ;18;106
00434104569;MARICA RJ;18;106
00434104570;VALENCA RJ;18;106
00434104571;M GUACU PB MAHLE M LEVE;9;106
00434104574;GSO PAB GRANDE SP ABC SANTOS;9;106
00434104578;GSO MOEMA JABAQUARA;2726;106
00434104582;CEL ATEND 30H 46;2787;106
00434104583;CEL ATEND 30H 43;7490;106
00434104584;UNID OUTBOUND PF;3248;106
00434104585;CEL ATEND SAC SEM SITO;1396;106
00434104595;ITAJUBA PB MAHLE COFAP;36;106
00434104600;ERECHIM PB AURORA 0341;9;106
00434104603;BH PB GOL LINHAS AEREAS 8606;9;106
00434104604;GOIANIA PB SANEAGO;45;106
00434104605;CACHOEIRINHA PB SZA CRUZ;699;106
00434104608;UBERABA PB DURATEX 3245;9;106
00434104614;GOIANIA PB IQUEGO;9;106
00434104620;FOZ IGUACU PB ITAIPU;36;106
00434104625;ALM TAMANDARE PB PREF II 2924;9;106
00434104626;GSO BELEM AMAPA;9;106
00434104627;NIQUELANDIA PB CODEMIN;9;106
00434104629;GOIANIA PB METROBUS;9;106
00434104631;RIO PB PERSON PR JUSTICA;355;106
00434104632;GOIANIA PB TRIB CONT;9;106
00434104640;SP PB PORTO SEGURO 0609;18;106
00434104644;GOIANIA PB ASSEMBLEIA;27;106
00434104657;OSASCO PB IND ANHEMBI 0001;9;106
00434104664;ANAPOLIS PB FORUM;9;106
00434104668;GER CONTR OP BNDES/FIN E FIANC;17;106
00434104670;LUZIANIA PB PREF MUNIC;36;106
00434104674;DIR NEGOCIOS VAREJO-GRANDE SP;199;106
00434104682;CAMACARI PB CIQUINE;9;106
00434104694;HORTOLANDIA PB BSH;9;106
00434104698;ESTEIO PB SANREMO 592;9;106
00434104699;ESTEIO PB PINCEIS ATLAS 0592;9;106
00434104704;SP PB TAKEDA;9;106
00434104705;JAGUARIUNA PB ALTANA;9;106
00434104716;MANAUS PB REFIRG AMA;27;106
00434104717;MANAUS PB MANUS REFI;9;106
00434104719;BELEM PB COMPAR;9;106
00434104730;FLORIANOPOLIS LAGOA;36;106
00434104752;GRAVATAI PB EPCOS BR;9;106
00434104755;CAMPINAS PB ELEKTRO;9;106
00434104780;TAUBATE PB LG;9;106
00434104782;CASCAVEL PB UNIPAR;9;106
00434104785;ANGRA PB BRASFELS SA;27;106
00434104803;PLAT PVT ULTRA RJ 7;9;106
00434104807;BARUERI ALPHA ARAGUA;18;106
00434104813;RIO BONITO RJ;36;106
00434104814;MANGARATIBA RJ;45;106
00434104815;SAQUAREMA;18;106
00434104816;SJRPRETO BRIG FARIA;18;106
00434104820;SP SHOP METRO TATUAP;18;106
00434104821;NITEROI SAO FRANCISC;18;106
00434104822;STO ANDRE VILA ASSUN;18;106
00434104824;SAO J DOS CAMPOS PQ;18;106
00434104826;TERESINA BAIRRO JOCK;18;106
00434104827;FLORIANOPOLIS COQUEI;18;106
00434104828;MAIRIPORA SP;18;106
00434104829;BH BAIRRO BETANIA;18;106
00434104830;SANTOS BOQUEIRAO;18;106
00434104833;SP PRACA ORLANDO SIL;18;106
00434104836;S PAULO FAGUNDES FIL;18;106
00434104837;JUNDIAI RANGEL PESTANA;18;106
00434104838;MIGUEL PEREIRA RJ;36;106
00434104840;PIRAI RJ;45;106
00434104841;PARATI RJ;27;106
00434104842;ARRAIAL DO CABO RJ;32;106
00434104843;CACHOEIRAS DE MACACU;45;106
00434104844;BOM JARDIM RJ;45;106
00434104846;UNID PROJETOS ORIG VEICULOS;2104;106
00434104848;SAQUAREMA BACAXA;9;106
00434104852;RIO DAS OSTRAS;9;106
00434104853;SAO FRANC ITABAPOANA;36;106
00434104857;CAMPINAS CAMBUI;18;106
00434104861;RECIFE CASA FORTE;18;106
00434104862;CAJAMAR PB GRF GONCALVES;9;106
00434104863;QUEIMADOS PB MAHLE;9;106
00434104864;RIB PRETO CASEMIRO A;18;106
00434104867;VITORIA PRAIA DE CAM;18;106
00434104868;SP AV DO ORATORIO;9;106
00434104871;CAMPINAS NOVA GLICERIO;18;106
00434104874;FRANCA CIDADE NOVA;18;106
00434104875;BH BAIRRO RENASCENCA;18;106
00434104877;SOROCABA SETE SETEMBRO;18;106
00434104878;RIO AV CESARIO DE ME;36;106
00434104879;JECEABA PB VSTUBOS BR;18;106
00434104880;CANOAS BAIRRO NITERO;45;106
00434104886;CURITIBA PB WHB FUNDICAO 7473;9;106
00434104889;FOZ IGUACU PB CATARATAS;9;106
00434104890;RIO CLARO TANCREDO NEVES;18;106
00434104892;CAMPINAS JD FLAMBOYA;18;106
00434104893;SALV CAMINHO DAS ARV;18;106
00434104894;P GROSSA PB MAKITA 0200;9;106
00434104895;RIO MARIZ E BARROS;18;106
00434104897;AMERICANA AV CILLO;18;106
00434104898;PRES PRUDENTE M GOULART;18;106
00434104901;VASSOURAS PB PREF MUNIP 6125;9;106
00434104910;MANAUS PB VISTEON 686;9;106
00434104912;CAPIVARI PB PREF MUNICIPAL 206;18;106
00434104914;BARUERI WAL MART;9;106
00434104918;RIO PB BANCO BBM SA;9;106
00434104919;CAMPINAS PB FUNDACAO CPQD;18;106
00434104926;ANDRADINA PB PREF MUNIC;9;106
00434104927;AQUIRAZ PB BEACH PARK;9;106
00434104929;SUP CONTR LIQ OPER FINANC DPSA;908;106
00434104930;MAUA PB OXITENO;642;106
00434104936;MOGI MIRIM PB EATON;9;106
00434104939;ITARARE SP;18;106
00434104943;SP PB LINX 6403;9;106
00434104946;RIO PB ELETROMAR 3212;9;106
00434104949;SP PB ITAU BBA;9;106
00434104950;DUQUE CAXIAS PB SHV GAS 0090;18;106
00434104952;SAO CARLOS PB SAAE;9;106
00434104953;JOAO MONLEVADE PB PREF 3059;9;106
00434104955;MANAUS PB ESSILOR;9;106
00434104956;CUBATAO PB CESARI;9;106
00434104958;CARIACICA PB TRANSILVA;9;106
00434104959;SP PB ITM ATEND FUNC;9;106
00434104960;JACOBINA-BA;54;106
00434104963;GOIANESIA PB JALLES MACH;9;106
00434104980;JUIZ DE FORA CASCATI;18;106
00434104985;INDAIATUBA JD MORADA;18;106
00434104986;CABEDELO PB;18;106
00434104992;SANTAREM PB ISES;9;106
00434104993;ITAPEVI PB LAB WYETH;9;106
00434104995;FOZ DO IGUACU VL MIL;18;106
00434104996;PICOS PI;18;106
00434105006;RIO PARK SHOP CPO GRANDE;9;106
00434105009;SUPERINT ADM COBRANCA;9;106
00434105025;DIR NEGOCIOS VAREJO-RJ ES NE;177;106
00434105028;PLAT 5028 LEVES BELEM;9;106
00434105067;DATAS MG;18;106
00434105068;5068 UBAPORANGA MG;9;106
00434105073;OUVIDOR GO;9;106
00434105077;DAMOLANDIA GO;355;106
00434105079;BRASILIA-SATELITE GA;18;106
00434105081;GUARULHOS BOSQUE MAI;18;106
00434105082;PORTO ALEGRE MENINO;27;106
00434105091;CRUZEIRO DO SUL PR;9;106
00434105093;CAMBIRA PR;9;106
00434105094;CALIFORNIA PR;9;106
00434105095;DIAMANTE DO NORTE PR;9;106
00434105097;CURIUVA PR;18;106
00434105099;AURILANDIA GO;9;106
00434105101;MOZARLANDIA GO;9;106
00434105102;ITAJA GO;9;106
00434105103;HIDROLANDIA GO;9;106
00434105105;HIDROLINA GO;9;106
00434105107;LORENA-CENTRO;9;106
00434105108;STA BARBARA GOIAS GO;9;106
00434105111;CAMPO FLORIDO MG;9;106
00434105112;DIVINO MG;9;106
00434105113;ITAOBIM MG;9;106
00434105114;JAIBA MG;36;106
00434105119;5119 SAO JOSE DA LAPA MG;9;106
00434105120;ALVORADA DO SUL PR;9;106
00434105121;5121 B VISTA APARECIDA PR;9;106
00434105122;IVAI PR;9;106
00434105123;MANOEL RIBAS PR;9;106
00434105124;QUINTA DO SOL PR;9;106
00434105125;S SEBASTIAO AMOREIRA PR;9;106
00434105126;CAMPO ALEGRE DE GOIAS GO;9;106
00434105127;LEOPOLDO DE BULHOES GO;9;106
00434105128;MONTE ALEGRE DE GOIAS GO;9;106
00434105129;5129 ORIZONA GO;9;106
00434105130;PETROLINA DE GOIAS GO;9;106
