CDC;Nome;Peso;Grade
00434104097;PERSONNALITE FORTALEZA;129;118
00434104099;PERSONNALITE NV CANTAREI;172;118
00434104100;PERSONNALITE TUTOIA;129;118
00434104101;CEL ATEND 30H 67;387;118
00434104102;RIO-AMERICAS SHOPPING;172;118
00434104104;AG DIGITAL IU SANTA CRUZ 3;129;118
00434104105;LONDRINA Z N 5 CONJU;129;118
00434104113;LONDRINA PB FUEL;129;118
00434104117;LONDRINA PB FUEL HOS;215;118
00434104118;BALSA NOVA PB CIM IT;129;118
00434104123;AG DIGITAL IU SANTA CRUZ 4;172;118
00434104127;AG DIGITAL IU SANTA CRUZ 5;43;118
00434104128;AG DIGITAL IU SANTA CRUZ 6;172;118
00434104129;AG DIGITAL IU SANTA CRUZ 7;129;118
00434104140;P GROSSA PB UVARANAS;215;118
00434104141;P GROSSA PB UNIV EST;215;118
00434104148;BH PB FOR LAFAIETE;215;118
00434104163;AG DIGITAL IU SANTA CRUZ 8;129;118
00434104165;PAB PM LUCAS RIO VERDE;215;118
00434104171;GOIANIA PB JAIME CAM;215;118
00434104172;GER DE INSPETORIA;43;118
00434104175;SUP DE PROD E SERVS ITAUCORP;86;118
00434104180;AG DIGITAL IU SANTA CRUZ 9;129;118
00434104182;RIO PB REGINAVES;215;118
00434104185;SP PB BANCO DAIMLER;43;118
00434104186;PLAT COML AGRO PJ CUIABA 1;43;118
00434104202;PLAT 4202 ITAUCRED FORTALEZA;43;118
00434104209;MANAUS PB TAPAJOS;215;118
00434104211;BICAS MG;301;118
00434104212;AG DIGITAL IU BARRA FUNDA 4;129;118
00434104214;JEQUITINHONHA MG;172;118
00434104215;AG DIGITAL IU SANTA CRUZ 10;129;118
00434104218;LAMBARI MG;258;118
00434104219;MANTENA MG;129;118
00434104221;RIO-SHOP JD GUADALUPE;129;118
00434104222;SAO J R PRETO VETORASSO;129;118
00434104225;UBERLANDIA SANTA MONICA;258;118
00434104226;MUTUM MG;129;118
00434104227;PARAGUACU MG;258;118
00434104228;PRATA MG;172;118
00434104230;4230 TUPACIGUARA MG;129;118
00434104232;MUZAMBINHO MG;215;118
00434104233;CARANDAI MG;129;118
00434104236;PM EMBU DAS ARTES;43;118
00434104237;LOREAL RJ;43;118
00434104238;NEPOMUCENO MG;258;118
00434104240;LOREAL SP;43;118
00434104244;AG DIGITAL SUMARE 3;43;118
00434104245;AG DIGITAL SUMARE 4;387;118
00434104248;AG DIGITAL SUMARE 5;172;118
00434104249;AG DIGITAL SUMARE 6;258;118
00434104250;AG DIGITAL SUMARE 7;258;118
00434104251;AG DIGITAL SUMARE 8;172;118
00434104252;PLAT PVT ULTRA CTB 1;43;118
00434104253;AG DIGITAL SUMARE 9;215;118
00434104255;SANTA BARBARA MG;215;118
00434104257;PARAOPEBA MG;215;118
00434104258;4258 CAMPINA VERDE MG;172;118
00434104261;RIO DAS OSTRAS J MARILEA;172;118
00434104262;ARACATI CE;172;118
00434104264;4264 MATEUS LEME MG;215;118
00434104265;VAZANTE MG;86;118
00434104266;4266 COROMANDEL MG;215;118
00434104267;IBIA MG;215;118
00434104268;CARMO DO PARANAIBA MG;172;118
00434104269;P ALEGRE BAIRR CAVAL;172;118
00434104270;IGARAPE MG;258;118
00434104271;CAMPINAS-SH PQ D PEDRO;172;118
00434104272;ARARIPINA PE;86;118
00434104273;SAO VICENTE ITARARE;344;118
00434104274;SUP ENG INFRA ESTRUT TI;43;118
00434104275;TAUBATE AV INDEPENDE;172;118
00434104276;VILA VELHA ITAPOA;129;118
00434104278;PIRACICABA AV INDEPEND;129;118
00434104279;AG DIGITAL IU SANTA CRUZ 11;215;118
00434104281;AG DIGITAL IU SANTA CRUZ 12;215;118
00434104285;SP AV CORIFEU A MARQ;215;118
00434104286;INHUMAS GO;86;118
00434104288;AG DIGITAL IU SANTA CRUZ 13;172;118
00434104289;GOIANIA URIAS;215;118
00434104290;GOIANIA JARDIM AMERICA;129;118
00434104291;BRASILIA SAT S SEBASTIAO;129;118
00434104293;SERRA ES;172;118
00434104296;BRASILIA SAT STA MARIA;129;118
00434104297;SALVADOR AMARALINA;172;118
00434104299;ARUJA;129;118
00434104300;SP METRO BRIGADEIRO;129;118
00434104301;GOIAS GO;172;118
00434104302;GOIATUBA GO;129;118
00434104303;IPAMERI GO;215;118
00434104304;STA HELENA DE GOIAS GO;215;118
00434104306;JUSSARA GO;172;118
00434104307;QUIRINOPOLIS GO;215;118
00434104308;GOIANIA T SETE;258;118
00434104311;CERES GO;172;118
00434104312;NEROPOLIS GO;215;118
00434104313;TRINDADE GO;172;118
00434104315;ANICUNS GO;215;118
00434104316;URUACU GO;86;118
00434104317;ACREUNA GO;129;118
00434104318;BOM JESUS DE GOIAS GO;172;118
00434104319;GOIANIA AVENIDA 85;258;118
00434104321;NOVA IGUACU PB GRANFINO;215;118
00434104325;GOIANIA TAMANDARE;86;118
00434104326;PIRES DO RIO GO;129;118
00434104328;AG DIGITAL IU PAULISTA 5;86;118
00434104331;MINACU GO;215;118
00434104336;GOIANIA PERIMETRAL NORTE;215;118
00434104337;CAMPOS BELOS GO;86;118
00434104338;PLANALTINA GO;387;118
00434104339;SENADOR CANEDO GO;86;118
00434104340;GOIANIA CAMPINAS;258;118
00434104341;JARAGUA GO;129;118
00434104342;PALMEIRAS DE GOIAS GO;172;118
00434104343;CALDAS NOVAS GO;129;118
00434104344;CAIAPONIA GO;215;118
00434104345;GUAPO GO;129;118
00434104346;CRIXAS GO;86;118
00434104347;PORANGATU GO;129;118
00434104348;ITABERAI GO;172;118
00434104349;ITAPURANGA GO;215;118
00434104350;ITAUCU GO;215;118
00434104351;EDEIA GO;215;118
00434104352;POSSE GO;172;118
00434104355;CATALAO PCA GETULIO;86;118
00434104356;CRISTALINA GO;129;118
00434104359;JATAI AVENIDA GOIAS;86;118
00434104361;AG DIGITAL PERSON CONCEICAO 15;516;118
00434104362;PARAUNA GO;301;118
00434104364;SILVANIA GO;129;118
00434104365;ITUMBIARA PCA DA REPUBLICA;129;118
00434104366;IPORA GO;129;118
00434104368;NIQUELANDIA GO;172;118
00434104370;BELA VISTA DE GOIAS GO;258;118
00434104371;RUBIATABA GO;215;118
00434104372;GOIANIA PIO XII;258;118
00434104373;GOIANIA CASTELO BRANCO;258;118
00434104374;RIO VERDE GO AVPRES VARG;129;118
00434104376;AG DIGITAL PERSON CONCEICAO 16;215;118
00434104378;GOIANIA PCA BANDEIRA;215;118
00434104379;GOIANESIA GO;129;118
00434104380;UNID NUMERARIO RIO DE JANEIRO;43;118
00434104381;MORRINHOS GO;129;118
00434104382;PIRACANJUBA GO;258;118
00434104383;SAO JOAO D ALIANCA G;301;118
00434104384;GOIANIA VILA NOVA;258;118
00434104385;GOIANIA NOVO HORIZON;215;118
00434104386;AG DIGITAL PERSON CONCEICAO 8;559;118
00434104387;APARECIDA DE GOIANIA;172;118
00434104388;SAO LUIZ DE M BELOS GO;172;118
00434104389;PONTALINA GO;215;118
00434104390;GOIANIA DOM BOSCO;43;118
00434104391;ARAGARCAS GO;215;118
00434104393;ANAPOLIS PCA BOM JES;129;118
00434104394;GOIANIA RUA TRES;301;118
00434104396;LUZIANIA CENTRO;129;118
00434104398;PIRENOPOLIS GO;258;118
00434104403;MINEIROS GO;129;118
00434104404;GRUPO RURAL;43;118
00434104406;FORMOSA GO;43;118
00434104407;S MIGUEL ARAGUAIA GO;215;118
00434104408;ABADIANIA GO;215;118
00434104409;SANTO ANTONIO DESCOB;258;118
00434104414;AGUAS LINDAS DE GOIAS GO;86;118
00434104415;NOVA VENEZA GO;215;118
00434104416;GOIANIA JD NOVO MUNDO;172;118
00434104417;CIDADE OCIDENTAL GO;129;118
00434104419;NOVO GAMA GO;258;118
00434104420;AG DIGITAL PERSON CONCEICAO 9;430;118
00434104422;GOIANIA PB PAL JUSTICA;43;118
00434104423;GOIANIA FAMA;258;118
00434104425;GOIANIRA GO;215;118
00434104426;MIDDLE MKT BASE 4426;86;118
00434104430;MIDDLE MKT - BASE 4430;86;118
00434104431;MIDDLE MKT BASE 4431;86;118
00434104433;GOIANIA AV PORTUGAL;172;118
00434104439;APAR GOIANIA V BRASILIA;172;118
00434104440;RIO AV SERNAMBETIBA;129;118
00434104442;FORTALEZA PARQUELAND;129;118
00434104445;FORTALEZA PRAIA FUTU;215;118
00434104446;MAUA BAIRRO MATRIZ;129;118
00434104448;VALPARAISO DE GOIAS;129;118
00434104450;BH BAIRRO BURITIS;129;118
00434104451;J FORA BAIRRO SAO MA;172;118
00434104453;FORTALEZA BAIRRO FAT;258;118
00434104454;PERSONNALITE LAGO SUL;215;118
00434104456;CUIABA GOIABEIRAS;129;118
00434104458;CAMPINAS JD DO TREVO;129;118
00434104459;RIB PRET AV CAST BRA;215;118
00434104461;CENTRO COMUNICACOES - RIO;43;118
00434104465;SP VILA MADALENA;129;118
00434104467;APAR GOIANIA ST GARAVELO;129;118
00434104470;SAO CARLOS VL PRADO;215;118
00434104477;AG DIGITAL IU PAULISTA 12;129;118
00434104478;AG DIGITAL IU PAULISTA 13;86;118
00434104479;ANAPOLIS JAIARA;129;118
00434104489;CENTRO TP - FLORIANOPOLIS;43;118
00434104495;AG DIGITAL PERSON CONCEICAO 10;258;118
00434104496;SP SHOPPING PLAZA SU;215;118
00434104497;AG DIGITAL IU PAULISTA 14;86;118
00434104508;BH OURO PRETO;129;118
00434104511;AG DIGITAL PERSON CONCEICAO 6;258;118
00434104512;AG DIGITAL PERSON CONCEICAO 7;516;118
00434104513;ARARAQUARA-VL XAVIER;172;118
00434104515;RIO RUA SIQUEIRA CAM;172;118
00434104516;RIB PRET AV PRES VAR;129;118
00434104518;CAMPINAS CASTELO;129;118
00434104519;CEL ATEND 30H 47;301;118
00434104520;AG DIGITAL PERSON CONCEICAO 11;301;118
00434104521;CEL ATEND CHAT PF 2;215;118
00434104522;SOROCABA PQ CAMPOLIM;129;118
00434104524;MONGAGUA SP;129;118
00434104525;SAO LUIS RENASCENCA;258;118
00434104527;CEL ATEND 30H 36;559;118
00434104528;SJRPRETO N SRA DA PA;129;118
00434104529;JOINVILLE GETULIO VA;258;118
00434104531;S LCO MATA PB MECTRONIC;215;118
00434104533;PRES PRUDENTE-PQPOVO;129;118
00434104535;BH CORACAO EUCARISTI;129;118
00434104536;INDAIATUBA PRES VARGAS;129;118
00434104538;CAMPINAS SHOP IGUATE;215;118
00434104539;RIO PEDRA DE ITAUNA;301;118
00434104550;RIO BENTO RIBEIRO;129;118
00434104551;CAMBUCI RJ;172;118
00434104552;RIO SAO CONRADO;129;118
00434104553;MIRACEMA RJ;258;118
00434104554;CASIMIRO DE ABREU RJ;258;118
00434104555;RIO CLARO RJ;215;118
00434104556;QUEIMADOS RJ;215;118
00434104561;MAGE RJ;301;118
00434104562;BELFORD ROXO RJ;258;118
00434104563;ARARUAMA RJ;344;118
00434104566;NITEROI INGA;172;118
00434104567;ITABORAI RJ;301;118
00434104569;MARICA RJ;215;118
00434104570;VALENCA RJ;430;118
00434104571;M GUACU PB MAHLE M LEVE;172;118
00434104582;CEL ATEND 30H 46;129;118
00434104583;CEL ATEND 30H 43;129;118
00434104595;ITAJUBA PB MAHLE COFAP;215;118
00434104601;AG DIGITAL PAULISTA 9;344;118
00434104604;GOIANIA PB SANEAGO;215;118
00434104605;CACHOEIRINHA PB SZA CRUZ;215;118
00434104618;AG DIGITAL PERSON CONCEICAO 12;344;118
00434104620;FOZ IGUACU PB ITAIPU;387;118
00434104627;NIQUELANDIA PB CODEMIN;86;118
00434104629;GOIANIA PB METROBUS;215;118
00434104631;RIO PB PERSON PR JUSTICA;215;118
00434104632;GOIANIA PB TRIB CONT;215;118
00434104640;SP PB PORTO SEGURO 0609;129;118
00434104657;OSASCO PB IND ANHEMBI 0001;43;118
00434104664;ANAPOLIS PB FORUM;215;118
00434104668;GER CONTR OP BNDES/FIN E FIANC;43;118
00434104670;LUZIANIA PB PREF MUNIC;215;118
00434104693;REGIONAL MIDDLE 4693 SP 3;129;118
00434104698;ESTEIO PB SANREMO 592;43;118
00434104705;JAGUARIUNA PB ALTANA;43;118
00434104714;AG DIGITAL PERSON CONCEICAO 13;215;118
00434104716;MANAUS PB REFIRG AMA;215;118
00434104717;MANAUS PB MANUS REFI;43;118
00434104719;BELEM PB COMPAR;43;118
00434104730;FLORIANOPOLIS LAGOA;129;118
00434104733;CENT AT PJ SP NOVA PAULISTA;43;118
00434104752;GRAVATAI PB EPCOS BR;258;118
00434104755;CAMPINAS PB ELEKTRO;43;118
00434104757;CENT AT PJ SP LAPA;86;118
00434104780;TAUBATE PB LG;43;118
00434104782;CASCAVEL PB UNIPAR;215;118
00434104785;ANGRA PB BRASFELS SA;86;118
00434104803;PLAT PVT ULTRA RJ 7;86;118
00434104807;BARUERI ALPHA ARAGUA;129;118
00434104813;RIO BONITO RJ;258;118
00434104814;MANGARATIBA RJ;215;118
00434104815;SAQUAREMA;258;118
00434104816;SJRPRETO BRIG FARIA;172;118
00434104820;SP SHOP METRO TATUAP;129;118
00434104821;NITEROI SAO FRANCISC;129;118
00434104822;STO ANDRE VILA ASSUN;172;118
00434104824;SAO J DOS CAMPOS PQ;86;118
00434104826;TERESINA BAIRRO JOCK;301;118
00434104827;FLORIANOPOLIS COQUEI;258;118
00434104828;MAIRIPORA SP;258;118
00434104829;BH BAIRRO BETANIA;129;118
00434104830;SANTOS BOQUEIRAO;258;118
00434104833;SP PRACA ORLANDO SIL;129;118
00434104834;PLAT PVT HIGH RJ 7;43;118
00434104836;S PAULO FAGUNDES FIL;129;118
00434104837;JUNDIAI RANGEL PESTANA;129;118
00434104838;MIGUEL PEREIRA RJ;215;118
00434104840;PIRAI RJ;215;118
00434104841;PARATI RJ;215;118
00434104842;ARRAIAL DO CABO RJ;215;118
00434104843;CACHOEIRAS DE MACACU;387;118
00434104844;BOM JARDIM RJ;301;118
00434104845;AG DIGITAL PERSON CONCEICAO 14;473;118
00434104846;UNID PROJETOS ORIG VEICULOS;516;118
00434104847;DIGITAL IU ANA ROSA  9;129;118
00434104848;SAQUAREMA BACAXA;258;118
00434104851;DIGITAL IU ANA ROSA 10;86;118
00434104852;RIO DAS OSTRAS;129;118
00434104853;SAO FRANC ITABAPOANA;215;118
00434104857;CAMPINAS CAMBUI;172;118
00434104861;RECIFE CASA FORTE;258;118
00434104862;CAJAMAR PB GRF GONCALVES;43;118
00434104864;RIB PRETO CASEMIRO A;129;118
00434104867;VITORIA PRAIA DE CAM;301;118
00434104868;SP AV DO ORATORIO;172;118
00434104871;CAMPINAS NOVA GLICERIO;129;118
00434104875;BH BAIRRO RENASCENCA;129;118
00434104877;SOROCABA SETE SETEMBRO;129;118
00434104878;RIO AV CESARIO DE ME;258;118
00434104880;CANOAS BAIRRO NITERO;172;118
00434104886;CURITIBA PB WHB FUNDICAO 7473;215;118
00434104890;RIO CLARO TANCREDO NEVES;258;118
00434104892;CAMPINAS JD FLAMBOYA;172;118
00434104894;P GROSSA PB MAKITA 0200;43;118
00434104895;RIO MARIZ E BARROS;215;118
00434104897;AMERICANA AV CILLO;129;118
00434104898;PRES PRUDENTE M GOULART;129;118
00434104901;VASSOURAS PB PREF MUNIP 6125;215;118
00434104910;MANAUS PB VISTEON 686;43;118
00434104912;CAPIVARI PB PREF MUNICIPAL 206;129;118
00434104914;BARUERI WAL MART;86;118
00434104919;CAMPINAS PB FUNDACAO CPQD;129;118
00434104926;ANDRADINA PB PREF MUNIC;43;118
00434104927;AQUIRAZ PB BEACH PARK;215;118
00434104929;SUP CONTR LIQ OPER FINANC DPSA;86;118
00434104930;MAUA PB OXITENO;86;118
00434104932;DIGITAL IU ANA ROSA 11;43;118
00434104933;DIGITAL IU ANA ROSA 12;172;118
00434104934;AG DIGITAL IU PAULISTA 16;301;118
00434104935;AG DIGITAL IU PAULISTA 17;344;118
00434104936;MOGI MIRIM PB EATON;43;118
00434104939;ITARARE SP;129;118
00434104943;SP PB LINX 6403;43;118
00434104949;SP PB ITAU BBA;43;118
00434104950;DUQUE CAXIAS PB SHV GAS 0090;86;118
00434104956;CUBATAO PB CESARI;43;118
00434104959;SP PB ITM ATEND FUNC;86;118
00434104960;JACOBINA-BA;430;118
00434104980;JUIZ DE FORA CASCATI;172;118
00434104985;INDAIATUBA JD MORADA;129;118
00434104986;CABEDELO PB;172;118
00434104990;AG DIGITAL IU PAULISTA 18;602;118
00434104993;ITAPEVI PB LAB WYETH;43;118
00434105005;AG DIGITAL PERSON CONCEICAO 1;473;118
00434105006;RIO PARK SHOP CPO GRANDE;172;118
00434105009;SUPERINT ADM COBRANCA;43;118
00434105022;PLAT 5022 FIAT BRASILIA;43;118
00434105040;AG DIGITAL SUMARE 10;172;118
00434105067;DATAS MG;129;118
00434105068;5068 UBAPORANGA MG;344;118
00434105073;OUVIDOR GO;215;118
00434105078;REGIONAL MIDDLE 5078 FORTALEZA;43;118
00434105079;BRASILIA-SATELITE GA;172;118
00434105081;GUARULHOS BOSQUE MAI;172;118
00434105082;PORTO ALEGRE MENINO;258;118
00434105086;CEL CONTROLE DE PROCESSAMENTO;86;118
00434105091;CRUZEIRO DO SUL PR;258;118
00434105092;CENT AT PJ STO ANDRE SP;43;118
00434105093;CAMBIRA PR;301;118
00434105094;CALIFORNIA PR;258;118
00434105095;DIAMANTE DO NORTE PR;258;118
00434105097;CURIUVA PR;301;118
00434105098;AG DIGITAL IU PAULISTA 19;344;118
00434105099;AURILANDIA GO;258;118
00434105101;MOZARLANDIA GO;258;118
00434105103;HIDROLANDIA GO;301;118
00434105107;LORENA-CENTRO;43;118
00434105108;STA BARBARA GOIAS GO;301;118
00434105111;CAMPO FLORIDO MG;215;118
00434105113;ITAOBIM MG;301;118
00434105114;JAIBA MG;172;118
00434105119;5119 SAO JOSE DA LAPA MG;301;118
00434105120;ALVORADA DO SUL PR;86;118
00434105121;5121 B VISTA APARECIDA PR;215;118
00434105123;MANOEL RIBAS PR;301;118
00434105124;QUINTA DO SOL PR;301;118
00434105125;S SEBASTIAO AMOREIRA PR;258;118
00434105127;LEOPOLDO DE BULHOES GO;301;118
00434105128;MONTE ALEGRE DE GOIAS GO;258;118
00434105129;5129 ORIZONA GO;301;118
00434105130;PETROLINA DE GOIAS GO;258;118
00434105131;SAO FRANCISCO GOIAS;258;118
00434105132;BOM JESUS DO GALHO MG;258;118
00434105134;GOUVEIA MG;258;118
00434105135;NAZARENO MG;215;118
00434105137;VILA VELHA PRAIA COSTA;129;118
00434105138;CENT AT PJ RJ CEASA;43;118
00434105139;ADRIANOPOLIS PR;172;118
00434105142;RIO CLARO RUA QUATORZE;215;118
00434105143;AG DIGITAL IU PAULISTA 20;172;118
00434105149;CIDADE GAUCHA PR;301;118
00434105151;DOUTOR CAMARGO PR;301;118
00434105152;CACHOEIRINHA PB TRANSCAL;215;118
00434105156;CEZARINA GO;86;118
00434105157;COCALZINHO DO GOIAS GO;258;118
00434105158;MAURILANDIA GO;258;118
00434105159;URUANA GO;258;118
00434105160;ALTO JEQUITIBA MG;301;118
00434105161;CONQUISTA MG;215;118
00434105162;DOM CAVATI MG;258;118
00434105164;CENT AT PJ JOINVILLE;43;118
00434105166;SAO JOAO EVANGELISTA;258;118
00434105167;DOURADINA PR;86;118
00434105170;ENEAS MARQUES PR;215;118
00434105172;5172 FLORESTOPOLIS PR;301;118
00434105173;BRASILIA TAGUA H PRATES;215;118
00434105176;QUATIGUA PR;301;118
00434105178;NOVA CRIXAS GO;258;118
00434105184;CHAPADA DO NORTE MG;215;118
00434105185;CONGONHAL MG;344;118
00434105186;GURINHATA MG;43;118
00434105187;CEL REG SALVADOR;43;118
00434105188;VIRGEM DA LAPA MG;172;118
00434105189;PERSONNALITE PIRACICABA;129;118
00434105191;PERSONNALITE V ESPERANCA;129;118
00434105193;PERSONNALITE UBERLANDIA;129;118
00434105195;PERSONNALITE SJR PRETO;86;118
00434105198;PERSONNALITE CAMPO BELO;172;118
00434105199;CAIEIRAS SP;86;118
00434105200;AGUDOS DO SUL PR;344;118
00434105204;AG DIGITAL PERSON CONCEICAO 17;172;118
00434105205;IBEMA PR;43;118
00434105206;INACIO MARTINS PR;215;118
00434105207;ITAGUAJE PR;344;118
00434105211;MARILUZ PR;344;118
00434105213;NOVA FATIMA PR;301;118
00434105214;NOVA OLIMPIA PR;301;118
00434105216;AG DIGITAL PERSON CONCEICAO 18;688;118
00434105217;PLANALTINA DO PARANA PR;301;118
00434105222;SAO CARLOS DO IVAI PR;258;118
00434105224;SAO JERONIMO DA SERRA PR;301;118
00434105228;SAPOPEMA PR;129;118
00434105230;TAPIRA PR;344;118
00434105232;TOMAZINA PR;301;118
00434105236;5236 AGUAS FORMOSAS MG;301;118
00434105237;AGUAS VERMELHAS MG;258;118
00434105239;CENT AT PJ FLORIANOPOLIS;43;118
00434105241;BELA VISTA DE MINAS MG;301;118
00434105243;CACHOEIRA DE PAJEU MG;344;118
00434105244;CAMPOS ALTOS MG;43;118
00434105245;CAMPO GRANDE-SANTA FE;258;118
00434105250;COLUNA MG;86;118
00434105251;CORINTO MG;215;118
00434105253;DELFIM MOREIRA MG;129;118
00434105255;EUGENOPOLIS MG;301;118
00434105256;FRANCISCO SA MG;301;118
00434105257;GUARACIABA MG;215;118
00434105260;5260 ITAMBACURI MG;301;118
00434105264;JOAIMA MG;215;118
00434105265;LARANJAL MG;215;118
00434105266;MACHACALIS MG;215;118
00434105267;SP SHOP METRO TUCURUVI;129;118
00434105268;PERSONNALITE DUQUE DE CAX;129;118
00434105271;MATHIAS LOBATO MG;301;118
00434105273;MENDES PIMENTEL MG;215;118
00434105274;MOEMA MG;43;118
00434105276;PERSONNALITE C VITORIA;172;118
00434105278;PERSONNALITE IGUATEMI RP;172;118
00434105279;NATERCIA MG;215;118
00434105280;PALMA MG;301;118
00434105281;PERSONNALITE SAO CARLOS;129;118
00434105282;PALMOPOLIS MG;43;118
00434105283;PERSONNALITE FARIA LIMA O;172;118
00434105284;PAPAGAIOS MG;43;118
00434105285;PERSONNALITE AV GOIAS;172;118
00434105286;PAULA CANDIDO MG;215;118
00434105288;PERDIGAO MG;86;118
00434105291;CAMPOS GOYT SH BOULEVARD;129;118
00434105292;PERSONNALITE IGUATEMI SO;129;118
00434105293;POCRANE MG;215;118
00434105294;5294 PRESIDENTE OLEGARIO MG;43;118
00434105295;RIBEIRAO VERMELHO MG;344;118
00434105296;5296 RIO VERMELHO MG;129;118
00434105297;SOROCABA-SHOP IGUATEMI;86;118
00434105299;SANTANA DO PARAISO MG;258;118
00434105303;SAO JOSE DO GOIABAL MG;215;118
00434105304;SAO TOME DAS LETRAS;258;118
00434105311;5311 TIROS MG;258;118
00434105312;URUCANIA MG;43;118
00434105313;CORUMBAIBA GO;258;118
00434105314;GER ATEND COLABORAD E INVESTIM;129;118
00434105315;ALTO PARAISO DE GOIAS GO;258;118
00434105316;ITAPACI GO;129;118
00434105320;CENT AT PJ ALPHA CASTELO;43;118
00434105323;ALVINOPOLIS MG;215;118
00434105325;BH SILVA LOBO;172;118
00434105326;ALVORADA RS;344;118
00434105328;CENT AT PJ D CX R SILV;43;118
00434105330;PERSONNALITE OSASCO;129;118
00434105333;JACAREI-CENTRO;43;118
00434105342;AG DIGITAL PERSON CONCEICAO 19;473;118
00434105345;SALTO DO ITARARE PR;301;118
00434105346;BRASILIA SAT GUARA I;43;118
00434105348;MARINGA AV MANDACARU;129;118
00434105349;MARINGA AV MORANGUEIRA;258;118
00434105355;ANTONIO DIAS MG;301;118
00434105356;GSO MATO GROSSO SUL RONDONIA;258;118
00434105360;AG DIGITAL PERSON CONCEICAO 20;387;118
00434105362;UNID ATEND SAC 1;43;118
00434105364;ITAPEVI PB LUFT INTEC;86;118
00434105365;5365 DESTERRO ENTRE RIOS MG;301;118
00434105366;BARUERI PB LUFT;86;118
00434105367;DIVISOPOLIS MG;215;118
00434105370;JEQUITAI MG;43;118
00434105373;SJ CAMPOS PB HITACHI;43;118
00434105374;AG DIGITAL PERSON CONCEICAO 23;172;118
00434105376;MANAUS PB SIEMENS 1677;172;118
00434105377;CRICIUMA PB LA MODA;215;118
00434105381;MATA VERDE MG;258;118
00434105382;RESENDE PB NISSAN;258;118
00434105384;CACAPAVA PB PILKINGTON 2;86;118
00434105386;SP PB ABC BRASIL;86;118
00434105387;CURITIBA PB NEODENT 3813;215;118
00434105388;NOVA PONTE MG;43;118
00434105389;SBC PB SHERWIN WILLIAMS;129;118
00434105392;RIO ACIMA MG;301;118
00434105393;ITATIAIA PB HYUNDAI;43;118
00434105395;PONTA GROSSA PB ARAUCO;258;118
00434105398;OLINDA PB RODOTUR;215;118
00434105399;SAO JOSE DO JACURI MG;129;118
00434105400;PERSONNALITE UBERABA;129;118
00434105403;PERSONNALITE LIMEIRA;129;118
00434105405;FORMOSO GO;258;118
00434105406;5406 PIRANHAS GO;258;118
00434105408;ARUANA GO;258;118
00434105409;CABECEIRAS GO;215;118
00434105410;CORUMBA DE GOIAS GO;258;118
00434105411;FIRMINOPOLIS GO;258;118
00434105412;MONTIVIDIU GO;301;118
00434105417;DIADEMA JD CAMPANARIO;172;118
00434105418;NAZARIO GO;301;118
00434105420;CARIACICA SHOP MOXUARA;43;118
00434105421;VICENTINOPOLIS GO;215;118
00434105422;SP TIETE PLAZA SHOPPING;129;118
00434105424;SAO CARLOS-M PETRONI;129;118
00434105425;AG DIGITAL PERSON CONCEICAO 24;387;118
00434105426;CAMPO BOM-RS;172;118
00434105427;MAUA-JD MARINGA;129;118
00434105429;PERSONNALITE PARKSHOPP;129;118
00434105430;LAURO DE FREITAS BA;172;118
00434105431;PERSONNALITE SAO LUIS;129;118
00434105434;SANTA MARIA MEDIANEI;129;118
00434105435;BH-PADRE EUSTAQUIO;215;118
00434105436;LOUVEIRA SANTO ANTONIO;129;118
00434105437;PERSONNALITE FRANCA;215;118
00434105440;GOIANIA-ALTO DA GLORIA;43;118
00434105441;LIMEIRA AV DA SAUDADE;172;118
00434105443;LONDRINA-AV INGLATERRA;172;118
00434105445;SANTA LUZIA RUA DO CARMO;43;118
00434105446;SABAUDIA PR;301;118
00434105447;FENIX PR;301;118
00434105454;OSASCO VELOSO;129;118
00434105464;SANTOS PB UNIMONTE;86;118
00434105469;STA PARNAIBA PB ANTILHAS;86;118
00434105473;EXTREMA PB KOPENHAGEN;215;118
