CDC;Nome;Peso;Grade
00434142547;GER PLAT MIT SP;33;108
00434142548;GER PLAT CONC RIB PRETO;33;108
00434142551;GER PLAT COLIG SP SANTOS;22;108
00434142552;GER PLAT FIAT RIB PRETO;11;108
00434142553;GER PLAT FIAT BAURU RIB PRETO;33;108
00434142554;GER PLAT LI RECIFE;22;108
00434142559;GER PLAT LEV CONC CAMPINAS II;11;108
00434142560;GER PLAT LI RIB PRETO;33;108
00434142561;GER PLAT CONC BAURU;44;108
00434142562;GER PLAT LI JUNDIAI;33;108
00434142563;GER PLAT LEV CONC SOROCABA;33;108
00434142564;GER PLAT LI BH MG INT;22;108
00434142565;GER PLAT CONC FORTALEZA;11;108
00434142566;GER PLAT LEV CONC RJ INT ES;11;108
00434142567;GER PLAT LEV CONC NITEROI;22;108
00434142568;GER PLAT LEV CONC V REDONDA;22;108
00434142569;GER PLAT LEV CONC R JANEIRO;22;108
00434142570;GER PLAT CONC GRANDE SP;11;108
00434142571;GER PLAT FIAT SP I;33;108
00434142573;GER PLAT FIAT BELEM;22;108
00434142574;GER PLAT CONC BLUM FLORIPA;33;108
00434142576;GER PLAT CONC PARANA;11;108
00434142577;GER PLAT CONC BELEM MANAUS;11;108
00434142578;GER PLAT FIAT FORTALEZA;22;108
00434142579;GER PLAT FIAT BRASILIA II;11;108
00434142580;GER PLAT FIAT BRASILIA I;11;108
00434142581;GER PLAT FIAT TERESINA;11;108
00434142582;GER PLAT FIAT NATAL;22;108
00434142583;GER PLAT FIAT MACEIO;11;108
00434142584;GER PLAT CONC SP CAPITAL;11;108
00434142585;GER PLAT FIAT RECIFE;11;108
00434142586;GER PLAT FIAT SALVADOR;11;108
00434142587;GER PLAT LI RS;11;108
00434142590;GER PLAT LI CURITIBA;22;108
00434142593;GER PLAT LI PR INT;11;108
00434142596;GER PLAT LEV CONC SALVADOR;22;108
00434142597;GER PLAT LEV CONC BELEM;11;108
00434142598;GER PLAT CONC RECIFE;33;108
00434142599;GER PLAT LEV CONC BRASILIA;11;108
00434142600;GER PLAT LEV CONC GOIANIA;22;108
00434142601;GER PLAT LEV SP CENTRO;11;108
00434142602;GER PLAT CONC MG;11;108
00434142603;GER PLAT LEV SP SUL;22;108
00434142604;GER PLAT LEV SP NORTE;22;108
00434142605;GER PLAT LEV SP LESTE;33;108
00434142608;GER PLAT LI SJ RIO PRETO;22;108
00434142610;GER PLAT FIAT CURITIBA;11;108
00434142611;GER PLAT LI FLORIPA;33;108
00434142612;GER PLAT FIAT BLUMENAU;11;108
00434142613;GER PLAT FIAT POA;11;108
00434142616;UNID CARTOES E FERRAMENTAS CRE;11;108
00434142617;UNID ESTRATEGIA MESA;22;108
00434142626;UNID ESTRAT RIS CRED EMP VAREJ;22;108
00434142628;UNID MODEL NAO CORRENTISTA;44;108
00434142629;GER EXPLIC PDD PROC DGA UIS;33;108
00434142631;COORD SOLUCOES EXTERNAS EMPS;22;108
00434142632;UNID GESTAO CONT PDD E PUBLIC;44;108
00434142639;COORD VENDAS DIGITAIS CARTOES;55;108
00434142645;COORD TRAB E ACOES ESP CIV RJ;11;108
00434142648;GER PLAN ATEND VENDAS RET REDE;132;108
00434142650;GER PROD ATEND DIG PF E PJ;33;108
00434142651;ATEND CARTOES LF E SAC RJ;22;108
00434142653;GER ESTRAT RISC CRED EMP;99;108
00434142654;UNID SOL ANALITICAS COBRANCA;22;108
00434142655;UNID TRANSFORMACAO E PORTFOLIO;22;108
00434142657;UNID ANALISE E DOC REGULATORIA;11;108
00434142658;UNID GESTAO MESAS DE PREVENCAO;176;108
00434142659;UNID POL CREDITO CARTOES;77;108
00434142671;GER OP CREDITO RURAL E BNDES;11;108
00434142673;COORD GEST OP REC DIREC;22;108
00434142675;COORD SQUAD REC DIREC;11;108
00434142676;GER ATIVOS ME;11;108
00434142677;COORD ATEND ATIVOS ME E SERV;77;108
00434142679;COORD CONTRATACAO TRADE ME;187;108
00434142680;COORD PROC TRADE FINANCE;11;108
00434142681;COORD LEGALIZACAO ATEND REV;11;108
00434142689;COORD CONTRAT FIANCA NACIONAL;22;108
00434142692;GER SERV AMP CASH L DIR COLET;11;108
00434142693;GER CONTRATATACAO ATIVOS MN;11;108
00434142697;COORD DEV OPS;22;108
00434142698;SUPERINT COM REG 70 IU DIGITAL;55;108
00434142700;UNID DE INFORMACOES E ESTUDOS;44;108
00434142701;UNID JORNADAS COMLS;33;108
00434142702;PLAT ITAU-EMP 2 0041 INDAIATUB;286;108
00434142705;GER PLANEJ E FRANQ AGRO;33;108
00434142707;SUP PROD ME UNID EXT E INST;11;108
00434142709;COORD QUALIDADE;11;108
00434142710;COORD PRJ ENGENHARIA CARTOES 3;88;108
00434142714;GER SEG CREDITO GE E RISCOS;22;108
00434142715;UNID SEG PREV PERDAS CRED PF;77;108
00434142716;UNID ABERTURA CONTA IA IU PERS;88;108
00434142717;UNID SEG OPERACIONAL IV;33;108
00434142718;UNID PROCESSOS;77;108
00434142719;SUP PESQ ECONOMICA LATAM;11;108
00434142721;COORD SOLUCOES AIOPS;99;108
00434142723;SUP CONTA CORRENTE SERVICOS PF;22;108
00434142724;GER PLAN FIN DPCA E METAS;22;108
00434142725;GER PLAN FIN OPER E ATEND;22;108
00434142726;COORD DIVERSIDADE E INCLUSAO;55;108
00434142727;SUP PESQ ECONOMICA BUYSIDE;66;108
00434142728;GER ONBOARDING CLIENTES;22;108
00434142731;PLAT ITAU EMP BUS 0277 AMERICA;143;108
00434142733;PLAT ITAU EMP BUS 2743 PETROPO;88;108
00434142734;PLAT ITAU-EMP 2 2743 PETROPOLI;88;108
00434142737;FILIAL PAG E RECEB BRAS I TB;22;108
00434142743;FILIAL PAG E RECEB SP L TB;44;108
00434142751;CEL PREPOSTOS CAMPINAS;55;108
00434142752;UNID TRIB SUPERIORES - BRASILI;11;108
00434142753;CEL TRAB RESIDENTE SUL;44;108
00434142754;GER PROC TRANSFORM EXCEL CONT;726;108
00434142761;SUP FI CORPORATE & MIDDLE;11;108
00434142770;GER CRM PRODUCAO PF;33;108
00434142771;COORD CRM PRODUCAO PF;44;108
00434142773;COORD CRM NEGOCIOS CARTOES 2;33;108
00434142775;PLAT PVT NOVOS NEGOCIOS BH;33;108
00434142778;GER PROJETOS E PRECIFICACAO;22;108
00434142779;COORD VENDA DE BENS E EQUIP;44;108
00434142781;UNID RO CERT ACVIC REDE ATEND;22;108
00434142782;UNID CERTIF SOX CORPORATIVO;121;108
00434142784;UNID COMPL CARTOES E REDE;11;108
00434142785;UNID CI CAMBIO;11;108
00434142786;UNID RO CRED E COBR NAO COR;66;108
00434142787;UNID RO INVEST SERV OPERATIONS;11;108
00434142788;UNID RO FRANQUIA E OPERACOES;11;108
00434142789;GER RO INVES SERV E OPERATIONS;22;108
00434142791;UNID INVESTIGACAO ANALITICA I;22;108
00434142792;UNID COMMAND CENTER EXTERNAS;44;108
00434142794;UNID MESA RENEG IA IU MICROCRE;11;108
00434142795;UNID COMMAND CENTER ATIVO;22;108
00434142796;GER NEGOCIOS PJ;11;108
00434142797;UNID GESTAO PRODUTOS PJ;33;108
00434142800;GER AUDIT RISCO OP E COMPLIANC;55;108
00434142807;UNID PREV FRAUD CART CRED NAC;44;108
00434142808;BACK END SERVICOS B GARANTIAS;77;108
00434142809;COORD ENG CADASTRO DE CLIENTES;33;108
00434142810;UNID GESTAO RISCOS ESTRATEGICO;22;108
00434142811;PLAT ITAU EMP TOP 0292 ITAJAI;22;108
00434142813;SUP MERC PRODUTOS;55;108
00434142814;UNID PLANEJ E CONTROL MANUT;22;108
00434142815;GER PROJETOS E OBRAS;11;108
00434142819;UNID GOVERNANCA SOCIOAMBIENT;88;108
00434142823;COORD PLANEJAMENTO AGRO;22;108
00434142829;GER OP PLANO EMPRESARIO;22;108
00434142831;SUP CONCESSAO MIDDLE 3;22;108
00434142832;SUP CONCESSAO MIDDLE 2;44;108
00434142833;GER CONCESSAO MIDDLE RJ;22;108
00434142834;GER CONCESSAO MIDDLE CTBA;66;108
00434142839;UNID PROJ VIC MC E RISCOS;55;108
00434142840;UNID DE INFRA E AUTOMACAO;33;108
00434142841;PLANEJAMENTO COML DIGITAL;484;108
00434142842;COORD DEC SCI IMOB ITI DIGITAL;110;108
00434142846;UNIDADE DE NEGOCIOS CORBAN - B;22;108
00434142850;SUP BANDEIRAS AUTOR DIGI CART;11;108
00434142853;UNID DEM RECORR E MONIT;11;108
00434142854;UNID CONSUM CONCOR E MERC CAP;11;108
00434142855;UNID DE RELAC ENTID DE REPRES;11;108
00434142856;CEL TRAB RESIDENTE RJ;11;108
00434142857;UNID PREPOSTOS 4;33;108
00434142858;GER JUR COBRANCA;154;108
00434142859;GER JUR E ESTRAT IMOB E SEG;110;108
00434142860;UNID VEIC CRED PJ;33;108
00434142861;UNID ESTRAT CRED CONS;44;108
00434142862;UNID RENTABILIDADE;33;108
00434142863;UNID GESTAO PERFORMANCE CRED;11;108
00434142864;UNID ESTRAT CRED IMOB;77;108
00434142870;CEL UNID MESA RESSARC;33;108
00434142882;COORD PROG DE INCENTIVOS;99;108
00434142883;COORD PROJ TRANSF PERSON 2;143;108
00434142884;COORD INFRAESTRUTURA;110;108
00434142885;COORD PERF GERA E METAS;66;108
00434142887;COORD COMUNICACAO;165;108
00434142888;COORD TRANSF DE JORNADAS;11;108
00434142890;NUCLEO EMPRESAS 12;22;108
00434142891;NUCLEO CONDOMINIOS 13;55;108
00434142892;NUCLEO UNICLASS 14;11;108
00434142893;PLAT NUCLEO EMPRESAS 17;33;108
00434142894;PLAT NUCLEO UNICLASS 5;33;108
00434142901;GER PROD GARANTIAS;44;108
00434142902;CEL OPERACOES ATIVOS PJ - 2;22;108
00434142903;CEL OPERACOES ATIVOS PJ - 3;55;108
00434142904;CEL OP ABERTURA DE CONTAS;55;108
00434142905;CEL OPERACOES ATIVOS PJ - 5;33;108
00434142906;CEL SUPORTE ESPECIALIZADO PFPJ;176;108
00434142908;GER PROJ PROC TRANSFORMACAO;110;108
00434142917;ENG CANAIS E TRANSF DE CONTAS;11;108
00434142921;COORD PLANEJAMENTO ESTRATEGICO;11;108
00434142922;GER PLANEJ ESTRATEGICO CARTOES;33;108
00434142923;UNID PLD WMS PRIVATE;33;108
00434142928;CT-CENTRO TECNOLOGICO;33;108
00434142930;SP ADM-CEIC-T ITSEG EGYDO CONC;77;108
00434142931;ZONA LESTE;11;108
00434142937;CA-CENTRO ADMIN TATUAPE;143;108
00434143034;PE EDIF JCPM TRADE CENTER;11;108
00434143035;COORD ENG SOFT RISC CAP B;11;108
00434143036;COORD TEC TESOURARIA PJ I;77;108
00434143037;AE CONSORCIO. LOYALTY E SEGURO;22;108
00434143040;UNID POL CRED VEIC ITC;66;108
00434143041;GER ENG SOFT RISCOS CAPITAL 1;11;108
00434143045;COORD DE PLANEJAMENTO DGTO;11;108
00434143046;COORD GESTAO DE RISCOS DEOA;132;108
00434143047;CEL PREPOSTOS VITORIA;22;108
00434143053;PLAT ITAU EMP BUS 0641 AV MORU;77;108
00434143054;PLAT ITAU EMP TOP 2000 SP L CA;143;108
00434143055;PLAT ITAU-EMP 2 7444 SC PALHOC;33;108
00434143060;UNID DE CREDITO PJ VAREJO II;11;108
00434143068;UNID CONTINUIDADE NEGOCIOS;22;108
00434143069;UNID RO FINANCAS I;11;108
00434143071;GER PF PERSONNALITE E CUSTOS;11;108
00434143082;GER ENG IMPLA INFRA;132;108
00434143084;COORD MONIT OPER CONTABIL CART;11;108
00434143093;GER TES EXTERNAS GRUPO II EQUI;22;108
00434143097;GER UNID NEGOCIOS CREDICARD I;11;108
00434143100;GER UNID NEGOCIOS CREDICARD II;11;108
00434143101;COORD UNID NEGOC CREDICARD III;11;108
00434143109;COORD DE CIENCIA DE DADOS 10;22;108
00434143111;COORD GESTAO PORT INTERNET PF;55;108
00434143112;GERENCIA TRANSFORMACAO DIGITAL;22;108
00434143115;GER ATENDIMENTO REMUNERACAO 3;11;108
00434143117;COORD OPERACAO MAINFRAME T1;11;108
00434143118;CEL OP MONIT MAINF I MM;11;108
00434143119;COORD OP MONIT SERV I;11;108
00434143123;COORD OP MONIT SERV II;11;108
00434143130;GER PROG ESTRUT SEGURANCA;11;108
00434143142;UNID CONTROL OPS MONIT;231;108
00434143148;GER QA CC E PRODUTOS II;22;108
00434143151;COORD ENG DATA MOVE;110;108
00434143152;HUB SUPORTE COMERCIAL;297;108
00434143155;COORD ATENDIMENTO PREVIDENCIA;22;108
00434143156;GER PROG ESTRUT SEGURANCA;165;108
00434143172;COOD WEB ANALYTICS E PLAN;11;108
00434143173;GER FULFILMENT;99;108
00434143175;GER REG AG PERSONNALITE 16-3;11;108
00434143176;GER REG AG PERSONNALITE 17-3;11;108
00434143180;DIR AGRO REGIONAL;44;108
00434143181;PLAT ITAU EMP TOP 7385 S J CAM;220;108
00434143182;PLAT ITAU-EMP 2 0155 FRANCA SP;88;108
00434143183;PLAT ITAU-EMP 2 0322 R VERDE D;33;108
00434143184;PLAT ITAU-EMP 2 0374 CAMP GRAN;33;108
00434143185;PLAT ITAU-EMP 2 3839 FOZ DO IG;11;108
00434143186;PLAT ITAU-EMP 3 7939 ARUJA C E;33;108
00434143187;GER REG AG PERSONNALITE 18-3;11;108
00434143190;COORD PLANEJ INCENTIVOS;11;108
00434143208;UOP 4716 MANAUS REFR AMAZ;11;108
00434143216;GER MONIT POLIT E INTELIG CRED;22;108
00434143217;COORD CONTRAT GARANTIAS ESTRUT;44;108
00434143218;SUP REG PERSONNALITE 31;22;108
00434143219;GER REG AG PERSONNALITE 19-3;22;108
00434143220;GER REG AG PERSONNALITE 20-3;22;108
00434143221;SUP ATENDIMENTO REDE;11;108
00434143226;UNID DE TESTE DE ESTRESSE;11;108
00434143227;UNID ICAAP PLANO RECUPERACAO;22;108
00434143235;COORD DESIGN DE SERVICOS 2;11;108
00434143239;EDIFICIO FLFC - ITUB;11;108
00434143244;COORD ENG ACELER COMU INTEGR;33;108
00434143249;GER CRM CLIENTE PF;33;108
00434143250;UNID PROJ CANAIS DIGITAIS PF;11;108
00434143251;UNID CONTR DE CREDITO E CUSTOS;264;108
00434143252;UNID SUPORTE NEGOCIO ERP;473;108
00434143253;UNID PLAN FIN BCO VAREJO;44;108
00434143254;GER GESTAO DIGITAL IN FINANCE;66;108
00434143257;GER REG AGENCIAS REG 15 BH N N;22;108
00434143258;GER PAB REG 14 VALE PARAIBA/RJ;11;108
00434143259;GER PAB REG 16 PR/RS/SC;22;108
00434143267;PLAT PVT NOVOS NEG CURITIBA;22;108
00434143273;UNID RO ADQ COMERCIAL;11;108
00434143281;COORD ANALYTICS PRICING;33;108
00434143290;COORD ENG PRIVATE TECH;110;108
00434143292;COORD ENG SOFT TES RT PF III;33;108
00434143301;COORD CONSULTORIA DADOS 2;33;108
00434143302;PLAT ITAU EMP TOP 0644 SP BOM;286;108
00434143303;PLAT ITAU-EMP 3 8308 S LUIS;11;108
00434143304;PLAT ITAU-EMP 2 8308 S LUIS;110;108
00434143305;PLAT ITAU EMP BUS 8408 S J KOB;132;108
00434143307;POLO BELO HORIZONTE - MM;77;108
00434143308;POLO RECIFE - MM;55;108
00434143309;POLO RIO DE JANEIRO - MM;22;108
00434143310;POLO RIBEIRAO PRETO - MM;66;108
00434143311;POLO CURITIBA - MM;55;108
00434143312;POLO PORTO ALEGRE - MM;99;108
00434143313;POLO CAMPINAS - MM;33;108
00434143314;PLATAFORMA LONDRINA - MM;55;108
00434143315;PLATAFORMA SALVADOR - MM;77;108
00434143316;PLATAFORMA BRASILIA - MM;33;108
00434143321;GER TES TRAD TECNOLOGIA;11;108
00434143329;UNID RM BANKING E DRM;11;108
00434143336;GER. REGIONAL FRANQUIAS 4 E 5;110;108
00434143338;GER REGIONAL FRANQUIAS 3 E 6;22;108
00434143339;GER REG FRAN DC2 MOD GMF REMOT;11;108
00434143347;COORD CONTRAT ATIVOS EMISSAO;11;108
00434143352;CHAPTER INCENTIVOS;55;108
00434143353;UNID COMUNIC E CAPACIT;11;108
00434143361;COORD DE VENDAS;33;108
00434143363;COORD GESTAO CONSIGNADO;44;108
00434143364;GER CONSIGNADO;11;108
00434143365;SUP PLANEJAM SUPORTE A GESTAO;11;108
00434143366;UNID PROJ PRODUTOS E WORKFLOW;88;108
00434143370;COORD DEC SCI QUALIDADE;110;108
00434143376;UNID CONCESSAO MIDDLE BH SP;11;108
00434143379;COORD SUBSIDIOS 2;66;108
00434143380;UNID COB ESCOB VEICULOS PF II;99;108
00434143381;UNID COB ESCOB VEICULOS PF;165;108
00434143383;DIR CONSULTORIA 3;22;108
00434143384;SUP CONS PES DGV CRV E NEG DIG;22;108
00434143385;UNID QA E GESTAO DE RELACION;176;108
00434143390;GER CASH MIDDLE 6 CUR;11;108
00434143391;UNID FINANCAS ATACADO;11;108
00434143392;GER CANAL DIGITAL E GOV PRODUT;77;108
00434143393;COORD AUTOMACAO;11;108
00434143394;COORD FERR OMNIA E ANALYTICS;11;108
00434143396;CEL MESA AUTORIZACOES CARTOES;121;108
00434143397;GER DIGITAL ANALYTICS;11;108
00434143399;SUP ACOES CONTR PRO VARA CIVEL;242;108
00434143402;UNID PROC CONT OPER CREDITO 2;55;108
00434143403;UNID DE QUALIDADE CONTABIL;11;108
00434143404;COORD ENG ESCRITURAL VAL MB IS;22;108
00434143406;FAI / ORBITALL PRIVATE;11;108
00434143409;CEL GESC CIVEL MASSIFICADO SUL;11;108
00434143411;GESTAO CONTABIL SEGURADORAS;55;108
00434143412;UNID RO PRODUTOS ATACADO;22;108
00434143415;PLAT PVT ULTRA SP AC II;22;108
00434143416;COORD ARQ SOL MONOLINER I;66;108
00434143417;PLAT ITAU-EMP 3 0285 MARACATIN;77;108
00434143418;PLAT ITAU EMP TOP 3834 REP ARG;286;108
00434143419;PLAT ITAU EMP BUS 3834 REP ARG;385;108
00434143420;PLAT ITAU-EMP 3 0463 CAMPOS;11;108
00434143421;PLAT ITAU-EMP 2 6030 NITEROI;143;108
00434143422;PLAT ITAU EMP BUS 6030 NITEROI;253;108
00434143423;PLAT ITAU EMP BUS 6179 PASSAGE;176;108
00434143424;PLAT ITAU EMP BUS 0048 LAPA SP;341;108
00434143425;PLAT ITAU EMP BUS 8293 MACEIO-;110;108
00434143426;CEL CENT COMANDO T1 CTSP;22;108
00434143431;CEL CENTRO COMANDO T3 CTSP;11;108
00434143434;COORD CRM RESULTADOS PF;22;108
00434143435;COORD CRM IA E IU 1;77;108
00434143436;PLAT PVT ULTRA SP W18;11;108
00434143437;PLAT PVT ULTRA SP W19;11;108
00434143439;UNID MOD FRANQ REG LITORAL SUL;11;108
00434143440;UNID POL CRED VEIC REDE ICAR;77;108
00434143441;SUP JUR INTL PP SAMB SEG E PRE;66;108
00434143444;COORD INTELIG ANALITICA I;22;108
00434143471;COORD DERIVATIVOS E BOLSA;22;108
00434143477;GER PLANEJ LATAM;22;108
00434143482;PROCESSAMENTO RV E MARGEM;11;108
00434143487;COORDENACAO OPERACOES;165;108
00434143488;COORD DE CIENCIA DE DADOS 13;55;108
00434143490;COORD DEC SCI ENG ANALYTICS 1;44;108
00434143491;COORD DEC SCI ENG ANALYTICS 2;88;108
00434143492;COORD DEC SCI OPER WMS;22;108
00434143494;UNID PLAN FIN SEGUROS;11;108
00434143496;GER PROJ TRANSFORMACAO DE TI;11;108
00434143499;DIR IUPP;11;108
00434143500;GER ESC GPAT PERS RP/CAMP/ALPH;11;108
00434143501;GER ESC GPAT FAR L II/NOVA FAR;11;108
00434143502;COORD CRM IA E IU 3;11;108
00434143503;GER COMUNICACAO FINANC CARTOES;11;108
00434143505;GER CONS TI E ACE;22;108
00434143506;GER CONS COMMERCIAL BANKING;11;108
00434143508;RELAC COML E FRANQUIAS PF;11;108
00434143509;PLAT 4577 JLR MANAUS;11;108
00434143512;PLAT 2042 JLR CUIABA;11;108
00434143513;SUP DE INTELIGENCIA DE MERCADO;11;108
00434143518;DESCALVADO;11;108
00434143588;GER ATENDIMENTO REMUNERACAO 1;22;108
00434143591;COMERCIAL MESA PF I;396;108
00434143593;RELAC COMER E MESA DE SOLUC PJ;374;108
00434143596;UNID TELEMETRIA CUBOS NEGOCIOS;33;108
00434143597;ORIGINACAO PREPARACAO OFICINA;33;108
00434143598;KAIZEN & LEAN;22;108
00434143599;UNID AVAL INVEST E IMPAIRMENT;33;108
00434143600;COORD PRODUTOS CAMBIO PF;22;108
00434143602;UNID OPERACOES ATIVOS PJ II;11;108
00434143603;CEL OPERACOES ATIVOS PJ - 6;11;108
00434143607;GER CONS DGA NEGOCIOS GLOBAIS;11;108
00434143615;PLAT ITAU EMP 3 1403 BH J PINH;143;108
00434143616;PLAT ITAU EMP 2 1403 BH J PINH;616;108
00434143617;PLAT ITAU EMP PRO 8486 RIO CON;253;108
00434143618;PLAT ITAU EMP 3 2937;231;108
00434143619;PLAT ITAU EMP 2 2937;330;108
00434143620;UNID FECHAMENTO GERENCIAL PDD;99;108
00434143621;UNID ATEND VAREJO CONSOLID;88;108
00434143626;UNID ANALISE MARKET SHARE;11;108
00434143629;HUB GOVERNANCA;77;108
00434143630;UNIDADE BI;99;108
00434143634;UNID TELEMETRIA CONTR OPER FIN;143;108
00434143635;COORD DE GESTAO DE ATIVOS;66;108
00434143637;COORD MODELAGEM E PRECIFICACAO;11;108
00434143638;COORD PROJETOS E PROCESSOS;33;108
00434143641;COORD PRODUTOS CAMBIO PJ;11;108
00434143643;SUP OFICIOS E OP CENTRALIZADAS;110;108
00434143645;GER SUBSIDIOS;11;108
00434143646;COORD MONIT MIDDLE E CORP I;11;108
00434143647;UNID CONTR CARTOES/REM PARC;11;108
00434143648;UNID PLAN FINANCEIRO CARTOES 2;176;108
00434143649;UNID ROTATIVOS CREDITO EMP;22;108
00434143650;UNID RO FINANCAS II;33;108
00434143651;UNID PRO CIVEL;44;108
00434143652;UNID DE GESTAO DE NORMAS I;11;108
00434143653;UNID NUCLEO NSP;22;108
00434143654;MESA DE CAMBIO E TRADE FINANCE;55;108
00434143655;UNID PROJECOES DE RISCO;22;108
00434143657;UNID APETITE RISCO HOLDING;22;108
00434143658;UNID PLAN ESTUDOS REDE ATACADO;88;108
00434143660;COORD CAPITAL TESOURARIA;11;108
00434143663;UNID ATEND CAPITAL DE CREDITO;11;108
00434143670;UNID RO ATENDIMENTO;44;108
00434143671;UNID DIGITALIZACAO - MIS;11;108
00434143673;UNID RESULTADO ATENDIMENTO CIB;11;108
00434143688;COORD HUB NEGOCIOS DIGITAIS;11;108
00434143701;GER GESTAO CANAL COMERCIAL;11;108
00434143702;GER POL DE CANAIS DE COBR EMP;11;108
00434143704;UNID ESTRATEGIA AT CREDITO EMP;22;108
00434143705;UNID ATUACAO CANAL COML;11;108
00434143707;HUB PARC RECUP VEICULOS;55;108
00434143708;UNID MESA CRED PERSONNALITE;88;108
00434143710;GER MIS E PROCESSOS;11;108
00434143711;UNID DESENHO SUP E PROC COBR;66;108
00434143721;UNID GESTAO RESULT CART VEIC;22;108
00434143722;COORD PROJ ESTR SEG;22;108
00434143723;COORD ENG QA CONTAS E TARIFAS;66;108
00434143724;COORD TEC TESTES REUSO MASSA;154;108
00434143726;UNID RO SEGINFO;11;108
00434143727;UNID RO CERT REMOTA VAREJO;55;108
00434143728;UNID RO TI CORPORATIVO E PCA;11;108
00434143729;UNID ARQUITETURA SEG INF CTO;66;108
00434143731;UNID JUR ESTRATEGIA TRABALHIST;44;108
00434143732;GER JUR INTERNO TRABALHISTA;22;108
00434143733;UNID CONTRA COBRANCA;132;108
00434143738;COORD ENG URA E CEL SIMPLES;66;108
00434143740;COORDENACAO DE QUALIDADE;242;108
00434143741;UNID GESTAO OPERAC DOCS;66;108
00434143742;COORD DE DADOS TRABALHISTAS;77;108
00434143743;COORD INTERVENCAO E ALVARA;11;108
00434143744;COORD VENDAS DIGITAIS I;22;108
00434143746;GER PLANEJAMENTO DE TI;55;108
00434143747;COORD INTELIG ANALITICA II;11;108
00434143748;COORD INTELIG ANALITICA III;11;108
00434143749;COORD PLANNING & PERFORMANCE;77;108
00434143750;COORD PRODUTOS DIGITAIS PF LL;55;108
00434143751;COORD PRODUTOS DIGITAIS PF L;132;108
00434143759;UNID ATEND CARTOES E RELAC;77;108
00434143763;PLATAFORMA CAXIAS DO SUL 3249;11;108
00434143777;GER DESENVOLVIMENTO COML I;44;108
00434143778;UNID CONCESSAO MIDDLE RECIF SP;11;108
00434143779;RELACIONAMENTO GOVERNAMENTAL;44;108
00434143780;UNID ESTUDOS ORCAMENTARIOS II;33;108
00434143786;COORD GEST PORTF DADOS;11;108
00434143788;COORD PROD DIREC CRED IMOB;55;108
00434143793;UNID FINANC CONT FISCAIS;99;108
00434143794;INTEGR CORPBAN LATAM CHILE;198;108
00434143798;PLATAFORMA GOIANIA - MM;44;108
00434143799;PLATAFORMA RJ - BARRA - MM;22;108
00434143801;PLAT ITAU-EMP 3 0413 RIO LEBLO;22;108
00434143804;GER PESQUISA ECON BRASIL;22;108
00434143805;GER PESQUISA ECON INTL;33;108
00434143806;COORD ATEND CLIENTES MOV ASSET;99;108
00434143807;SUP GEST FISC SOCIETARIA INTER;11;108
00434143808;PLAT ITAU-EMP 3 0413 RIO LEBLO;165;108
00434143809;UNID MOD COML EMP REG 3 E 7;22;108
00434143811;UNID POLITICAS CONTAB VAREJO;66;108
00434143812;GERENCIA USO CANAIS PF;11;108
00434143813;UNID ESTRATEGIAS DE CALCULO;66;108
00434143814;GER ENG INFRAESTR ATENDIMENTO;275;108
00434143818;UNID COMUNICACAO E CAPACITACAO;22;108
00434143819;COORD DEC SCI CONS. CNSG. MICR;22;108
00434143820;COORD DEC SCI SUST JURIDICO;33;108
00434143821;UNID PLD;22;108
00434143822;GER DE INTEGRIDADE E POLITICAS;77;108
00434143825;UNID CLIENTE NOVO PJ;77;108
00434143828;UNID URA CRED VEICULOS PF;220;108
00434143830;UNID ANALISE FIAT PARCERIAS;99;108
00434143831;PLAT ITAU-EMP 2 0546 CAMP MORA;242;108
00434143832;PLAT ITAU EMP 2 8158 SAN LI PA;407;108
00434143833;PLAT ITAU EMP 3 8158 SAN LI PA;429;108
00434143834;PLAT ITAU EMP TOP 9168 CASC S;165;108
00434143838;UNID MOD FRANQ DIGITAL PAUL 1;11;108
00434143839;UNID MOD FRANQ DIGIT PAUL 2;11;108
00434143840;UNID MOD FRANQ DIGIT PINH 1;11;108
00434143842;UNID PLAN FIN ANALITICO;99;108
00434143847;UNID PLATAF E PAG ATRAC DESENV;11;108
00434143849;UNID PLAN FIN AREA DE RISCOS;22;108
00434143850;EXPER CONVERSAC E NAO LOGADO;44;108
00434143851;UNID ESTRATEGIA DE CONTEUDO;11;108
00434143855;UNID PLAN FIN OPER E TI;11;108
00434143859;GER DE AVA DE RISC DE SEG INFO;88;108
00434143860;COORD PARCERIA PAYPAL;11;108
00434143861;COORD FATURAMENTO DIGITAL;55;108
00434143863;GER PLANEJ DADOS TRABALHISTAS;132;108
00434143864;GER ACORDO CCV ESTRAT GESC;88;108
00434143865;GER OPERACOES TRABALHISTAS;220;108
00434143867;COORD PMO ENGENHARIA CARTOES;66;108
00434143885;GER NEGOCIOS CRED IMOB;99;108
00434143886;COORD USER EXPERIENCE;11;108
00434143887;SUP FRANQ CENTRAIS ATENDIMENTO;715;108
